Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",19y 97d,22 (10-0-12 45.45%),3 (0.14),←,
20,"Boyle, Tim",23y 97d,11 (4-0-7 36.36%),11 (1.00),←,
30,"Brown, Campbell",23y 250d,79 (30-0-49 37.97%),34 (0.43),←,
39,"Campbell, Robert",24y 337d,60 (26-0-34 43.33%),11 (0.18),←,
9,"Crawford, Shane",32y 238d,273 (131-2-140 48.35%),211 (0.77),←,
24,"Croad, Trent",27y 57d,185 (83-1-101 45.14%),181 (0.98),147 (63-1-83 43.20%),121 (0.82)
19,"Dixon, Ben",29y 325d,190 (91-1-98 48.16%),264 (1.39),←,
23,"Franklin, Lance",20y 95d,40 (14-0-26 35.00%),75 (1.88),←,
27,"Gilham, Stephen",22y 245d,11 (8-0-3 72.73%),,10 (8-0-2 80.00%),
18,"Guerra, Brent",24y 341d,117 (81-0-36 69.23%),87 (0.74),21 (12-0-9 57.14%),4 (0.19)
15,"Hodge, Luke",22y 324d,94 (38-0-56 40.43%),50 (0.53),←,
4,"Ladson, Rick",23y 76d,57 (20-0-37 35.09%),24 (0.42),←,
3,"Lewis, Jordan",21y 11d,45 (17-0-28 37.78%),8 (0.18),←,
22,"McGlynn, Ben",21y 272d,10 (6-0-4 60.00%),4 (0.40),←,
5,"Mitchell, Sam",24y 205d,92 (37-0-55 40.22%),17 (0.18),←,
29,"Murphy, Tom",21y 47d,10 (3-0-7 30.00%),2 (0.20),←,
7,"Osborne, Michael",24y 280d,67 (22-0-45 32.84%),19 (0.28),←,
2,"Roughead, Jarryd",20y 102d,41 (16-0-25 39.02%),23 (0.56),←,
12,"Sewell, Brad",23y 92d,46 (15-0-31 32.61%),3 (0.07),←,
13,"Taylor, Simon",24y 260d,30 (10-0-20 33.33%),9 (0.30),←,
21,"Vandenberg, Richard",30y 111d,138 (59-1-78 43.12%),62 (0.45),←,
45,"Young, Clinton",21y 78d,26 (11-0-15 42.31%),7 (0.27),←,
Totals,Totals,23y 362d,1644 (732-5-907 44.53%),1105 (0.67),,
C,"Clarkson, Alastair",39y 8d,50 (18-0-32 36.00%),,←,
