Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",17,5,8,25,1,,,,8.0,4.0,3.0,1.0,2.0,1.0,3.0,11.0,13.0,,,2.0,2.0,,
10,"Ashcroft, Marcus",13,6,10,23,,1.0,,4.0,2.0,7.0,6.0,1.0,,2.0,,7.0,16.0,,1.0,,,,
20,"Black, Simon",9,4,4,13,,,,,,4.0,2.0,2.0,,,,5.0,8.0,,1.0,,2.0,,
9,"Boyd, Brad",8,1,7,15,1,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,,,3.0,13.0,,,2.0,,,
1,"Champion, Richard",6,2,,6,,,,1.0,,2.0,,2.0,,,,,6.0,,,,,,
16,"Clarke, Matthew",1,,8,9,,,41.0,,1.0,,4.0,,,3.0,,3.0,6.0,,,2.0,,,
32,"Hart, Shaun",13,2,3,16,2,3.0,,2.0,1.0,4.0,,3.0,,2.0,,5.0,10.0,,,3.0,,,
31,"Heuskes, Adam",14,9,6,20,,,,1.0,2.0,3.0,,1.0,1.0,,,6.0,13.0,,,1.0,,,
27,"Keating, Clark",4,4,4,8,,2.0,12.0,1.0,,1.0,,2.0,1.0,1.0,,3.0,5.0,,1.0,,,,
41,"Kennedy, Matthew",13,9,2,15,1,,,,5.0,3.0,1.0,,,2.0,,2.0,14.0,,,3.0,,,
44,"Lappin, Nigel",16,7,13,29,3,,,,2.0,6.0,6.0,6.0,,1.0,2.0,11.0,17.0,1.0,1.0,1.0,,,
15,"Lawrence, Steven",7,5,8,15,,,,,3.0,1.0,1.0,1.0,,1.0,,3.0,14.0,,,4.0,,,
23,"Leppitsch, Justin",6,6,2,8,,,,3.0,3.0,1.0,2.0,1.0,,,,2.0,7.0,,,4.0,,,
25,"McKinnon, Martin",7,1,3,10,,1.0,,1.0,,3.0,3.0,2.0,,2.0,,5.0,5.0,,,,,,
4,"McRae, Craig",20,6,5,25,2,2.0,,,,8.0,2.0,1.0,3.0,,,2.0,21.0,,2.0,2.0,,,
7,"Molloy, Jarrod",11,4,4,15,2,3.0,,,,3.0,1.0,2.0,,,,9.0,5.0,3.0,3.0,3.0,,,
39,"Notting, Tim",,,,,,,,,,,,,,,,,,,,,,,
21,"OBree, Shane",8,,1,9,,,,,1.0,2.0,1.0,,,2.0,,2.0,8.0,,,,,,
5,"Scott, Brad",4,2,1,5,,,1.0,1.0,,,,,1.0,,,2.0,2.0,,,1.0,,,
22,"Scott, Chris",7,4,9,16,,,,1.0,1.0,3.0,6.0,3.0,1.0,1.0,,8.0,11.0,1.0,,2.0,,,
3,"Voss, Michael",14,3,13,27,1,,,,1.0,3.0,9.0,,3.0,,,14.0,12.0,1.0,1.0,2.0,,,
33,"White, Darryl",13,8,7,20,,3.0,,1.0,,3.0,1.0,3.0,1.0,3.0,,10.0,10.0,2.0,3.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,88,118,329,13,18.0,54.0,17.0,31.0,63.0,51.0,33.0,14.0,21.0,5.0,113.0,216.0,8.0,13.0,33.0,4.0,,
Opposition,Opposition,187,64,101,288,9,8.0,15.0,13.0,37.0,45.0,29.0,30.0,21.0,14.0,1.0,123.0,164.0,5.0,10.0,17.0,1.0,,
