Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41 ↑,"Ah Chee, Brendon",1,,4,5,,,,1.0,,,2.0,1.0,1.0,1.0,,4.0,1.0,,,,,,17.0
1,"Boak, Travis",12,2,18,30,,,,5.0,4.0,5.0,8.0,,4.0,,3.0,15.0,14.0,1.0,,,,2.0,73.0
5,"Broadbent, Matthew",14,3,3,17,,1.0,,2.0,3.0,2.0,2.0,1.0,,,,3.0,12.0,,,2.0,1.0,,87.0
27,"Carlile, Alipate",8,2,4,12,,,,2.0,9.0,,2.0,5.0,1.0,,2.0,6.0,6.0,1.0,,5.0,,,92.0
18,"Cornes, Kane",7,6,5,12,,,,1.0,2.0,2.0,1.0,4.0,,3.0,,3.0,9.0,,,,,1.0,95.0
7,"Ebert, Brad",10,5,15,25,,,,3.0,4.0,1.0,5.0,5.0,,2.0,,13.0,13.0,1.0,,1.0,,,88.0
8,"Hartlett, Hamish",17,5,5,22,1,1.0,1.0,9.0,3.0,4.0,3.0,2.0,2.0,1.0,,9.0,13.0,1.0,,1.0,,,74.0
36,"Hombsch, Jack",7,3,6,13,,,,,3.0,2.0,2.0,2.0,,,,8.0,4.0,2.0,,9.0,,,91.0
42,"Jonas, Tom",4,1,7,11,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,4.0,6.0,,,2.0,1.0,,84.0
48,"Krakouer, Nathan",17,6,1,18,,,,2.0,5.0,4.0,1.0,4.0,,1.0,,6.0,12.0,,,2.0,,1.0,69.0
23,"Lobbe, Matthew",1,3,7,8,,,17.0,8.0,2.0,,2.0,2.0,2.0,1.0,,3.0,4.0,,,4.0,,,74.0
2,"Mitchell, Kane",11,4,4,15,1,1.0,,6.0,,2.0,,4.0,1.0,2.0,,4.0,11.0,1.0,2.0,,,2.0,75.0
6,"Monfries, Angus",5,3,6,11,,,,3.0,1.0,1.0,1.0,2.0,2.0,,,4.0,8.0,,,,,1.0,92.0
29,"Pittard, Jasper",13,3,10,23,,,,1.0,5.0,1.0,1.0,3.0,2.0,1.0,,9.0,11.0,,,2.0,,,95.0
21 ↓,"Polec, Jared",11,4,5,16,2,1.0,,6.0,4.0,2.0,1.0,4.0,1.0,1.0,,5.0,11.0,,2.0,,,,72.0
4,"Ryder, Paddy",7,5,5,12,2,,21.0,1.0,3.0,1.0,2.0,2.0,,,,5.0,7.0,1.0,2.0,4.0,,2.0,93.0
28,"Schulz, Jay",6,2,2,8,5,,,1.0,,,,,1.0,,,5.0,2.0,1.0,2.0,2.0,,,93.0
12,"Trengove, Jackson",2,2,2,4,,,,3.0,,1.0,,,,,,1.0,4.0,,,9.0,,,90.0
39,"Westhoff, Justin",10,7,2,12,2,,,3.0,6.0,1.0,1.0,,,,,4.0,7.0,1.0,1.0,6.0,,,95.0
19,"White, Matt",7,1,5,12,,1.0,,5.0,1.0,4.0,1.0,3.0,,1.0,,6.0,7.0,,,2.0,,1.0,87.0
20,"Wingard, Chad",9,1,12,21,1,2.0,,3.0,,7.0,6.0,4.0,,,,11.0,10.0,1.0,,1.0,,1.0,92.0
40,"Young, Aaron",14,2,11,25,1,,,2.0,3.0,2.0,5.0,6.0,1.0,1.0,,14.0,11.0,,1.0,2.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,70,139,332,15,9.0,39.0,69.0,59.0,43.0,46.0,56.0,19.0,16.0,5.0,142.0,183.0,11.0,10.0,54.0,2.0,11.0,
Opposition,Opposition,228,99,163,391,13,13.0,54.0,54.0,25.0,79.0,40.0,53.0,16.0,20.0,1.0,141.0,251.0,13.0,10.0,49.0,14.0,11.0,
