Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",11,1,4,15,1,,,,3.0,6.0,2.0,3.0,,,,3.0,11.0,,1.0,,1.0,,
11,"Bandy, Daniel",10,8,2,12,2,2.0,12.0,2.0,1.0,2.0,1.0,2.0,1.0,,,3.0,9.0,1.0,3.0,3.0,,,
40,"Birss, Shane",13,6,8,21,,1.0,,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,5.0,16.0,,,1.0,,,
17,"Brown, Nathan",22,8,7,29,2,,,,2.0,7.0,1.0,2.0,,1.0,1.0,6.0,23.0,,1.0,,3.0,,
16,"Croft, Matthew",7,2,7,14,,,,4.0,5.0,,3.0,1.0,1.0,1.0,,8.0,7.0,,,12.0,,,
14,"Darcy, Luke",11,5,10,21,,,9.0,5.0,2.0,3.0,7.0,7.0,1.0,,,14.0,6.0,2.0,,2.0,,,
28,"Dimattina, Paul",9,3,4,13,1,,,3.0,1.0,2.0,2.0,1.0,,1.0,,4.0,9.0,1.0,1.0,,2.0,,
10,"Eagleton, Nathan",5,7,11,16,,,,1.0,,4.0,2.0,4.0,,2.0,,2.0,15.0,,,2.0,,,
4,"Garlick, Simon",5,3,4,9,1,,,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,8.0,,,4.0,,,
13,"Giansiracusa, Daniel",12,10,8,20,,1.0,,,2.0,4.0,1.0,2.0,1.0,,,1.0,17.0,,,5.0,1.0,,
9,"Gilbee, Lindsay",5,3,3,8,1,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,6.0,,,1.0,5.0,,
3,"Grant, Chris",19,10,4,23,,,1.0,3.0,10.0,2.0,,2.0,,1.0,2.0,13.0,9.0,7.0,,7.0,,,
33,"Hargrave, Ryan",6,2,10,16,,,,3.0,1.0,2.0,2.0,,1.0,,,9.0,7.0,1.0,,4.0,,,
22,"Harrison, Ben",11,6,3,14,,,,2.0,2.0,,3.0,3.0,,,,3.0,11.0,,,2.0,2.0,,
25,"Hunter, Kingsley",6,3,3,9,,,,,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,,,
6,"Johnson, Brad",18,6,7,25,6,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,,,12.0,13.0,3.0,3.0,4.0,,,
35,"Kretiuk, Steven",,,,,,,,,,,,,1.0,,,1.0,,,,,,,
39,"Liberatore, Tony",1,1,7,8,,,,2.0,,,1.0,1.0,3.0,,,6.0,5.0,,,4.0,,,
2,"Murphy, Robert",3,1,,3,,,,,1.0,,,1.0,,,,1.0,2.0,,,,2.0,,
12,"Saunders, Nathan",4,4,1,5,1,2.0,,,,1.0,,,,,,3.0,2.0,2.0,2.0,2.0,,,
5,"Smith, Rohan",7,2,7,14,3,,,,1.0,3.0,1.0,2.0,,1.0,,5.0,8.0,,,3.0,2.0,,
7,"West, Scott",15,5,15,30,,,,3.0,2.0,2.0,7.0,1.0,2.0,,,15.0,16.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,96,125,325,18,9.0,23.0,38.0,42.0,43.0,38.0,39.0,14.0,10.0,3.0,125.0,203.0,18.0,12.0,57.0,18.0,,
Opposition,Opposition,171,58,118,289,17,3.0,32.0,55.0,19.0,62.0,46.0,37.0,10.0,14.0,3.0,120.0,165.0,15.0,11.0,45.0,13.0,,
