Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Brown, Nathan",,,,,,,,,,,,,,,,,,,,,,,
32,"Bruce, Cameron",5,2,4,9,,,,1.0,,4.0,,1.0,2.0,1.0,,7.0,3.0,1.0,,1.0,,,
28,"Collins, Matthew",6,2,4,10,,,,,4.0,,1.0,1.0,1.0,1.0,,2.0,7.0,,,2.0,,,
33,"Farmer, Jeff",6,4,4,10,3,,,,,2.0,1.0,1.0,,,,3.0,8.0,1.0,2.0,,,,
21,"Febey, Steven",14,2,10,24,,,,,4.0,3.0,4.0,,3.0,,,10.0,13.0,,,2.0,,,
30,"Godfrey, Simon",6,2,4,10,,,,,,3.0,,,1.0,,,3.0,8.0,,,,,,
18,"Green, Brad",4,2,5,9,,2.0,,1.0,,,,1.0,1.0,,,6.0,3.0,1.0,2.0,,,,
4,"Grgic, Brent",8,4,9,17,,,,,4.0,,1.0,2.0,1.0,,,4.0,12.0,1.0,,,,,
27,"Ingerson, Anthony",1,5,8,9,,,,2.0,2.0,,,1.0,,,,4.0,5.0,,,,,,
36,"Leoncelli, Andrew",18,3,5,23,,,1.0,5.0,1.0,5.0,6.0,,,2.0,,11.0,12.0,1.0,,2.0,1.0,,
35,"McDonald, Anthony",6,2,4,10,,,,2.0,,1.0,1.0,,,1.0,,2.0,8.0,,,2.0,,,
9,"Neitz, David",12,7,,12,6,3.0,1.0,1.0,,3.0,,1.0,,4.0,3.0,6.0,5.0,3.0,5.0,1.0,,,
8,"Nicholson, Alistair",1,4,7,8,,,1.0,,,,1.0,2.0,,1.0,,6.0,2.0,2.0,,1.0,,,
43,"Rigoni, Guy",16,8,8,24,,,,1.0,3.0,3.0,3.0,1.0,1.0,2.0,,8.0,15.0,,,3.0,,,
24,"Robertson, Russell",10,6,1,11,4,1.0,,,,2.0,1.0,,,1.0,,7.0,5.0,4.0,3.0,,,,
5,"Schwarz, David",16,4,4,20,1,1.0,4.0,4.0,2.0,7.0,5.0,1.0,3.0,4.0,1.0,12.0,10.0,1.0,,1.0,2.0,,
42,"Walsh, Peter",6,5,10,16,,,,5.0,2.0,,,2.0,,,,4.0,11.0,1.0,,2.0,2.0,,
10,"Ward, Daniel",16,7,8,24,,,,3.0,5.0,8.0,4.0,1.0,,2.0,,9.0,16.0,1.0,,2.0,,,
31,"Wheatley, Paul",8,6,4,12,2,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,5.0,7.0,,2.0,1.0,,,
34,"White, Jeff",9,1,4,13,,,26.0,,,3.0,1.0,1.0,1.0,1.0,2.0,4.0,9.0,,1.0,,1.0,,
22,"Woewodin, Shane",11,2,6,17,,1.0,,1.0,1.0,3.0,4.0,1.0,2.0,3.0,,8.0,10.0,,,,,,
13,"Yze, Adem",18,2,5,23,2,1.0,,1.0,1.0,7.0,6.0,2.0,1.0,,,5.0,18.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,80,114,311,18,11.0,33.0,29.0,30.0,57.0,40.0,20.0,18.0,23.0,6.0,126.0,187.0,17.0,15.0,20.0,8.0,,
Opposition,Opposition,205,83,117,322,15,14.0,18.0,26.0,36.0,53.0,32.0,18.0,23.0,18.0,,125.0,192.0,10.0,13.0,22.0,8.0,,
