Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 256d,88 (55-1-32 63.07%),134 (1.52),←,
21,"Barlow, Michael",26y 101d,72 (45-1-26 63.19%),44 (0.61),←,
15,"Crowley, Ryan",30y 24d,166 (90-1-75 54.52%),110 (0.66),←,
3,"Dawson, Zac",28y 35d,121 (77-4-40 65.29%),6 (0.05),44 (31-1-12 71.59%),2 (0.05)
9,"de Boer, Matt",24y 19d,103 (58-1-44 56.80%),39 (0.38),←,
41,"Duffield, Paul",29y 52d,135 (69-1-65 51.48%),28 (0.21),←,
7,"Fyfe, Nat",22y 192d,74 (46-1-27 62.84%),55 (0.74),←,
38,"Hannath, Jack",22y 263d,14 (10-1-3 75.00%),7 (0.50),←,
32,"Hill, Stephen",23y 332d,110 (60-0-50 54.55%),67 (0.61),←,
37,"Johnson, Michael",29y 160d,174 (94-1-79 54.31%),60 (0.34),←,
23,"Mayne, Chris",25y 147d,107 (61-1-45 57.48%),137 (1.28),←,
18,"McPharlin, Luke",32y 118d,227 (119-1-107 52.64%),114 (0.50),215 (111-1-103 51.86%),111 (0.52)
16,"Mundy, David",28y 252d,188 (100-1-87 53.46%),73 (0.39),←,
13,"Mzungu, Tendai",28y 29d,65 (39-1-25 60.77%),43 (0.66),←,
29,"Pavlich, Matthew",32y 88d,293 (137-0-156 46.76%),584 (1.99),←,
6,"Pearce, Danyle",27y 356d,181 (79-2-100 44.20%),89 (0.49),27 (20-1-6 75.93%),13 (0.48)
31,"Sandilands, Aaron",31y 113d,195 (103-0-92 52.82%),75 (0.38),←,
11,"Sheridan, Tom",20y 152d,13 (10-0-3 76.92%),8 (0.62),←,
34,"Spurr, Lee",26y 245d,38 (30-1-7 80.26%),2 (0.05),←,
8,"Suban, Nick",23y 324d,85 (44-1-40 52.35%),34 (0.40),←,
33,"Sutcliffe, Cam",21y 310d,25 (19-1-5 78.00%),9 (0.36),←,
10,"Walters, Michael",23y 81d,44 (29-1-14 67.05%),86 (1.95),←,
Totals,Totals,26y 216d,2518 (1374-22-1122 54.57%),1804 (0.72),,
C,"Lyon, Ross",47y 141d,172 (111-5-56 65.99%),,51 (35-1-15 69.61%),
