St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",23y 317d,55 (29-1-25 53.64%),32 (0.58),←,
27,"Blake, Jason",31y 44d,204 (114-5-85 57.11%),35 (0.17),←,
35,"Cripps, Jamie",20y 5d,9 (4-0-5 44.44%),9 (1.00),←,
26,"Dal Santo, Nick",28y 66d,221 (131-5-85 60.41%),122 (0.55),←,
24,"Dempster, Sean",28y 99d,124 (75-3-46 61.69%),17 (0.14),70 (40-3-27 59.29%),9 (0.13)
25,"Fisher, Sam",29y 293d,172 (108-4-60 63.95%),20 (0.12),←,
14,"Geary, Jarryn",23y 310d,57 (41-0-16 71.93%),12 (0.21),←,
19,"Gilbert, Sam",25y 253d,115 (73-4-38 65.22%),21 (0.18),←,
18,"Goddard, Brendon",26y 344d,190 (119-3-68 63.42%),95 (0.50),←,
1,"Gram, Jason",28y 1d,140 (85-4-51 62.14%),65 (0.46),138 (84-4-50 62.32%),65 (0.47)
7,"Hayes, Lenny",32y 105d,246 (125-6-115 52.03%),83 (0.34),←,
4,"Jones, Clinton",28y 86d,102 (69-4-29 69.61%),29 (0.28),←,
37,"Maister, Beau",26y 39d,24 (6-0-18 25.00%),4 (0.17),1 (1-0-0 100.00%),3 (3.00)
5,"McEvoy, Ben",22y 292d,58 (40-2-16 70.69%),17 (0.29),←,
32,"Milera, Terry",24y 111d,5 (3-0-2 60.00%),3 (0.60),←,
44,"Milne, Stephen",32y 51d,241 (132-5-104 55.81%),500 (2.07),←,
11,"Montagna, Leigh",28y 178d,174 (109-4-61 63.79%),103 (0.59),←,
34,"Polo, Dean",25y 267d,75 (30-2-43 41.33%),18 (0.24),19 (12-0-7 63.16%),7 (0.37)
12,"Riewoldt, Nick",29y 194d,224 (124-5-95 56.47%),484 (2.16),←,
31,"Simpkin, Tom",21y 265d,6 (4-0-2 66.67%),,←,
28,"Stanley, Rhys",21y 149d,14 (11-0-3 78.57%),11 (0.79),←,
3,"Steven, Jack",22y 31d,35 (20-1-14 58.57%),28 (0.80),←,
Totals,Totals,26y 142d,2491 (1452-58-981 58.29%),1708 (0.69),,
C,"Watters, Scott",43y 94d,5 (3-0-2 60.00%),,←,
