St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",24y 115d,46 (28-0-18 60.87%),18 (0.39),34 (20-0-14 58.82%),15 (0.44)
10,"Baker, Steven",26y 48d,128 (58-1-69 45.70%),27 (0.21),←,
14,"Ball, Luke",22y 45d,77 (47-0-30 61.04%),43 (0.56),←,
3,"Clarke, Xavier",22y 284d,73 (37-1-35 51.37%),33 (0.45),←,
26,"Dal Santo, Nick",22y 137d,89 (48-1-40 54.49%),47 (0.53),←,
22,"Fiora, Aaron",25y 81d,102 (45-0-57 44.12%),40 (0.39),24 (12-0-12 50.00%),15 (0.63)
6,"Fisher, Leigh",22y 81d,17 (14-0-3 82.35%),2 (0.12),←,
25,"Fisher, Sam",23y 364d,42 (27-0-15 64.29%),3 (0.07),←,
9,"Gehrig, Fraser",30y 128d,226 (118-1-107 52.43%),445 (1.97),111 (55-0-56 49.55%),286 (2.58)
18,"Goddard, Brendon",21y 50d,74 (45-0-29 60.81%),22 (0.30),←,
15,"Gram, Jason",22y 73d,23 (12-0-11 52.17%),3 (0.13),21 (11-0-10 52.38%),3 (0.14)
35,"Harvey, Robert",34y 322d,331 (163-3-165 49.70%),196 (0.59),←,
8,"Hudghton, Max",29y 310d,186 (82-2-102 44.62%),14 (0.08),←,
31,"Maguire, Matt",22y 40d,81 (43-0-38 53.09%),19 (0.23),←,
32,"McQualter, Andrew",20y 30d,14 (6-0-8 42.86%),4 (0.29),←,
44,"Milne, Stephen",26y 123d,110 (50-1-59 45.91%),227 (2.06),←,
11,"Montagna, Leigh",22y 249d,43 (26-0-17 60.47%),34 (0.79),←,
1,"Peckett, Justin",33y 277d,244 (109-2-133 45.08%),48 (0.20),←,
17,"Powell, Stephen",29y 305d,136 (85-1-50 62.87%),94 (0.69),62 (39-0-23 62.90%),30 (0.48)
12,"Riewoldt, Nick",23y 265d,105 (50-1-54 48.10%),192 (1.83),←,
29,"Rix, Michael",25y 182d,4 (3-0-1 75.00%),1 (0.25),←,
13,"Voss, Brett",28y 137d,150 (73-2-75 49.33%),54 (0.36),115 (54-1-60 47.39%),43 (0.37)
Totals,Totals,25y 166d,2301 (1169-16-1116 50.80%),1566 (0.68),,
C,"Thomas, Grant",48y 145d,114 (57-1-56 50.44%),,←,
