Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 113d,87 (42-1-44 48.85%),33 (0.38),65 (34-1-30 53.08%),25 (0.38)
32,"Bourke, David",20y 130d,21 (14-0-7 66.67%),1 (0.05),←,
17,"Broderick, Paul",26y 136d,148 (71-1-76 48.31%),114 (0.77),55 (32-1-22 59.09%),34 (0.62)
9,"Campbell, Wayne",23y 238d,105 (45-1-59 43.33%),66 (0.63),←,
15,"Charles, Justin",25y 233d,61 (32-2-27 54.10%),37 (0.61),25 (14-1-10 58.00%),13 (0.52)
10,"Daffy, Nick",23y 7d,57 (33-1-23 58.77%),73 (1.28),←,
27,"Funcke, Ross",18y 184d,3 (2-0-1 66.67%),,←,
25,"Gale, Brendon",27y 305d,130 (53-1-76 41.15%),141 (1.08),←,
1,"Gale, Michael",29y 149d,148 (65-1-82 44.26%),41 (0.28),43 (24-1-18 56.98%),12 (0.28)
2,"Gaspar, Darren",19y 364d,28 (11-0-17 39.29%),1 (0.04),7 (4-0-3 57.14%),
20,"Harrison, Ben",21y 122d,5 (2-0-3 40.00%),,3 (0-0-3 0.00%),
3,"Kellaway, Duncan",23y 91d,65 (35-1-29 54.62%),,←,
8,"Merenda, Mark",20y 202d,30 (19-0-11 63.33%),17 (0.57),←,
6,"Naish, Chris",24y 234d,117 (48-1-68 41.45%),176 (1.50),←,
7,"Prescott, Ashley",23y 250d,41 (23-1-17 57.32%),2 (0.05),←,
12,"Richardson, Matthew",21y 60d,50 (25-0-25 50.00%),145 (2.90),←,
4,"Rogers, Matthew",22y 175d,50 (28-1-21 57.00%),46 (0.92),←,
5,"Tape, Jamie",22y 43d,54 (31-1-22 58.33%),3 (0.06),←,
29,"Torney, Jason",18y 337d,12 (6-1-5 54.17%),2 (0.17),←,
41,"Turner, Scott",25y 353d,104 (42-0-62 40.38%),32 (0.31),←,
36,"Wigney, Stuart",27y 29d,72 (32-1-39 45.14%),42 (0.58),14 (10-0-4 71.43%),1 (0.07)
Totals,Totals,23y 179d,1388 (659-15-714 47.48%),972 (0.70),,
C,"Walls, Robert",45y 302d,316 (149-2-165 47.47%),,8 (4-0-4 50.00%),
