Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",19y 71d,18 (7-0-11 38.89%),3 (0.17),←,
20,"Boyle, Tim",23y 71d,7 (1-0-6 14.29%),6 (0.86),←,
30,"Brown, Campbell",23y 224d,75 (27-0-48 36.00%),33 (0.44),←,
39,"Campbell, Robert",24y 311d,56 (23-0-33 41.07%),11 (0.20),←,
25,"Clarke, Tim",25y 7d,88 (37-0-51 42.05%),36 (0.41),←,
9,"Crawford, Shane",32y 212d,269 (128-2-139 47.96%),210 (0.78),←,
24,"Croad, Trent",27y 31d,184 (82-1-101 44.84%),181 (0.98),146 (62-1-83 42.81%),121 (0.83)
19,"Dixon, Ben",29y 299d,186 (88-1-97 47.58%),260 (1.40),←,
32,"Ellis, Xavier",19y 40d,2 (1-0-1 50.00%),,←,
23,"Franklin, Lance",20y 69d,36 (11-0-25 30.56%),56 (1.56),←,
27,"Gilham, Stephen",22y 219d,7 (5-0-2 71.43%),,6 (5-0-1 83.33%),
18,"Guerra, Brent",24y 315d,113 (78-0-35 69.03%),86 (0.76),17 (9-0-8 52.94%),3 (0.18)
15,"Hodge, Luke",22y 298d,90 (35-0-55 38.89%),48 (0.53),←,
8,"Jacobs, Danny",26y 288d,119 (65-1-53 55.04%),28 (0.24),38 (11-0-27 28.95%),5 (0.13)
4,"Ladson, Rick",23y 50d,54 (18-0-36 33.33%),24 (0.44),←,
3,"Lewis, Jordan",20y 350d,41 (14-0-27 34.15%),7 (0.17),←,
22,"McGlynn, Ben",21y 246d,6 (3-0-3 50.00%),3 (0.50),←,
5,"Mitchell, Sam",24y 179d,88 (34-0-54 38.64%),16 (0.18),←,
12,"Sewell, Brad",23y 66d,42 (12-0-30 28.57%),2 (0.05),←,
13,"Taylor, Simon",24y 234d,26 (7-0-19 26.92%),8 (0.31),←,
6,"Williams, Mark",23y 361d,74 (24-0-50 32.43%),173 (2.34),←,
45,"Young, Clinton",21y 52d,23 (8-0-15 34.78%),6 (0.26),←,
Totals,Totals,23y 314d,1604 (708-5-891 44.14%),1197 (0.75),,
C,"Clarkson, Alastair",38y 347d,46 (15-0-31 32.61%),,←,
