Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
35,"Apeness, Michael",21y 128d,3 (3-0-0 100.00%),,←,
1,"Ballantyne, Hayden",28y 324d,132 (81-1-50 61.74%),210 (1.59),←,
21,"Barlow, Michael",28y 169d,122 (76-1-45 62.70%),78 (0.64),←,
19,"Blakely, Connor",20y 94d,7 (1-0-6 14.29%),,←,
40,"Collins, Sam",21y 355d,2 (1-0-1 50.00%),,←,
17,"Crozier, Hayden",22y 163d,42 (21-0-21 50.00%),30 (0.71),←,
3,"Dawson, Zac",30y 103d,156 (95-4-57 62.18%),7 (0.04),79 (49-1-29 62.66%),3 (0.04)
12,"Griffin, Jonathon",30y 142d,86 (43-0-43 50.00%),31 (0.36),45 (22-0-23 48.89%),24 (0.53)
32,"Hill, Stephen",26y 34d,161 (90-0-71 55.90%),102 (0.63),←,
23,"Mayne, Chris",27y 215d,161 (92-1-68 57.45%),189 (1.17),←,
16,"Mundy, David",30y 320d,240 (133-1-106 55.63%),94 (0.39),←,
27,"Neale, Lachie",23y 11d,81 (46-0-35 56.79%),40 (0.49),←,
29,"Pavlich, Matthew",34y 156d,345 (168-0-177 48.70%),683 (1.98),←,
6,"Pearce, Danyle",30y 58d,237 (112-2-123 47.68%),121 (0.51),83 (53-1-29 64.46%),45 (0.54)
11,"Sheridan, Tom",22y 220d,48 (28-0-20 58.33%),16 (0.33),←,
34,"Spurr, Lee",28y 313d,93 (63-1-29 68.28%),5 (0.05),←,
8,"Suban, Nick",26y 26d,138 (76-1-61 55.43%),54 (0.39),←,
33,"Sutcliffe, Cam",24y 12d,78 (51-1-26 66.03%),15 (0.19),←,
20,"Taberner, Matthew",22y 353d,37 (20-0-17 54.05%),31 (0.84),←,
18,"Tucker, Darcy",19y 133d,3 (1-0-2 33.33%),1 (0.33),←,
10,"Walters, Michael",25y 149d,83 (50-1-32 60.84%),162 (1.95),←,
14,"Weller, Lachie",20y 102d,14 (3-0-11 21.43%),5 (0.36),←,
Totals,Totals,25y 262d,2269 (1254-14-1001 55.27%),1874 (0.83),,
C,"Lyon, Ross",49y 209d,229 (144-5-80 63.97%),,108 (68-1-39 63.43%),
