Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 344d,111 (52-0-59 46.85%),29 (0.26),←,
18,"Bond, Troy",22y 365d,49 (33-0-16 67.35%),35 (0.71),13 (7-0-6 53.85%),9 (0.69)
44,"Caven, Peter",26y 58d,71 (27-0-44 38.03%),35 (0.49),14 (6-0-8 42.86%),14 (1.00)
14,"Connell, Matthew",23y 345d,32 (12-0-20 37.50%),7 (0.22),29 (10-0-19 34.48%),7 (0.24)
37,"Edwards, Tyson",19y 342d,25 (12-0-13 48.00%),8 (0.32),←,
13,"Ellen, Shane",23y 194d,23 (10-0-13 43.48%),2 (0.09),12 (5-0-7 41.67%),1 (0.08)
34,"Hart, Ben",22y 4d,100 (47-1-52 47.50%),24 (0.24),←,
35,"Jameson, Rod",26y 13d,105 (52-1-52 50.00%),85 (0.81),←,
3,"Jarman, Darren",29y 167d,121 (72-0-49 59.50%),159 (1.31),12 (7-0-5 58.33%),37 (3.08)
28,"Johnson, Kane",18y 120d,2 (1-0-1 50.00%),,←,
27,"Liptak, Matthew",26y 74d,96 (48-1-47 50.52%),110 (1.15),←,
8,"McCartney, Jason",22y 121d,66 (32-0-34 48.48%),44 (0.67),28 (12-0-16 42.86%),16 (0.57)
11,"McGuinness, Tony",32y 68d,215 (101-3-111 47.67%),187 (0.87),106 (51-1-54 48.58%),79 (0.75)
23,"McLeod, Andrew",19y 344d,27 (13-0-14 48.15%),26 (0.96),←,
6,"Modra, Tony",27y 134d,78 (34-1-43 44.23%),308 (3.95),←,
15,"Pittman, David",27y 141d,71 (31-1-39 44.37%),19 (0.27),←,
32,"Ricciuto, Mark",21y 35d,76 (34-1-41 45.39%),55 (0.72),←,
5,"Robran, Matthew",25y 116d,42 (20-0-22 47.62%),26 (0.62),35 (16-0-19 45.71%),21 (0.60)
7,"Smart, Nigel",27y 53d,113 (53-1-59 47.35%),54 (0.48),←,
30,"Vardy, Peter",20y 169d,2 (1-0-1 50.00%),2 (1.00),←,
33,"Weidemann, Wayne",29y 266d,65 (30-1-34 46.92%),25 (0.38),←,
Totals,Totals,24y 252d,1490 (715-11-764 47.99%),1240 (0.83),,
C,"Shaw, Robert",41y 189d,123 (44-0-79 35.77%),,37 (16-0-21 43.24%),
