Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",12,9,4,16,,,,3.0,1.0,2.0,,1.0,1.0,,,4.0,12.0,2.0,2.0,1.0,,,80.0
31,"Andrews, Harris",6,7,3,9,,,,1.0,3.0,,,1.0,,,,1.0,8.0,1.0,,9.0,,,90.0
43 ↓,"Answerth, Noah",3,1,4,7,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,5.0,2.0,1.0,,,,,22.0
10,"Ashcroft, Levi",9,5,5,14,1,,,1.0,1.0,2.0,1.0,1.0,,,,3.0,11.0,,,1.0,,1.0,75.0
8,"Ashcroft, Will",17,5,12,29,1,1.0,,4.0,2.0,3.0,3.0,2.0,2.0,,,8.0,18.0,,,,,,83.0
33,"Bailey, Zac",15,6,6,21,1,4.0,,1.0,1.0,4.0,,4.0,3.0,1.0,,5.0,14.0,,2.0,,,1.0,75.0
7,"Berry, Jarrod",15,10,8,23,1,,,5.0,4.0,4.0,1.0,4.0,2.0,,,5.0,20.0,1.0,,3.0,,1.0,79.0
23,"Cameron, Charlie",8,4,1,9,3,3.0,,2.0,,,,3.0,3.0,3.0,,3.0,7.0,1.0,2.0,1.0,,,74.0
5,"Dunkley, Josh",13,6,15,28,,,,13.0,,5.0,4.0,3.0,4.0,2.0,3.0,14.0,13.0,1.0,,2.0,,1.0,84.0
3,"Fletcher, Jaspa",13,11,9,22,,,,3.0,3.0,4.0,,,,,,2.0,18.0,1.0,1.0,1.0,,,91.0
32,"Fort, Darcy",6,1,4,10,1,,12.0,1.0,,3.0,2.0,2.0,,,,6.0,5.0,,,3.0,,1.0,82.0
27 ↑,"Gardiner, Darcy",7,6,1,8,,,,,2.0,1.0,,2.0,,2.0,,,8.0,,,5.0,,,57.0
30,"Hipwood, Eric",8,4,2,10,1,2.0,,,,2.0,,2.0,1.0,1.0,,5.0,6.0,1.0,2.0,4.0,,,80.0
35,"Lester, Ryan",3,4,7,10,,,,1.0,1.0,,1.0,,,,,4.0,6.0,,,4.0,,,93.0
1,"Lohmann, Kai",7,5,3,10,1,,,4.0,,3.0,,2.0,,1.0,,3.0,8.0,1.0,1.0,2.0,,1.0,89.0
6,"McCluggage, Hugh",11,2,7,18,1,1.0,,2.0,3.0,5.0,4.0,3.0,2.0,2.0,,7.0,11.0,,,3.0,,1.0,78.0
46,"McInerney, Oscar",2,1,4,6,,,28.0,4.0,1.0,1.0,2.0,2.0,,,,3.0,3.0,,,2.0,,,71.0
13,"Morris, Logan",7,6,4,11,2,1.0,,4.0,,2.0,,2.0,,1.0,,4.0,8.0,,3.0,2.0,,,76.0
9,"Neale, Lachie",18,7,13,31,,,,8.0,,6.0,6.0,8.0,3.0,3.0,2.0,11.0,21.0,,,1.0,1.0,,83.0
16,"Rayner, Cam",7,4,15,22,2,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,16.0,,1.0,,,1.0,92.0
37,"Starcevich, Brandon",9,5,1,10,,,,1.0,2.0,2.0,,3.0,,2.0,,2.0,9.0,,,1.0,,,73.0
44,"Wilmot, Darcy",23,14,8,31,,,,4.0,3.0,4.0,3.0,1.0,1.0,,1.0,8.0,18.0,,,1.0,,,88.0
15,"Zorko, Dayne",22,7,6,28,,,,1.0,6.0,6.0,,3.0,1.0,,,2.0,18.0,,,,,2.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,130,142,383,15,13.0,40.0,69.0,35.0,61.0,29.0,53.0,25.0,20.0,6.0,113.0,260.0,10.0,14.0,46.0,1.0,10.0,
Opposition,Opposition,190,69,154,344,9,12.0,45.0,59.0,46.0,45.0,37.0,62.0,20.0,25.0,,144.0,196.0,9.0,18.0,42.0,2.0,7.0,
