Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",13,2.0,13,26,,1.0,,1.0,4.0,3.0,2.0,2.0,,,,6,20,,,1.0,2.0,,
30,"Brown, Leigh",9,3.0,4,13,3.0,2.0,,2.0,,3.0,,1.0,1.0,1.0,,6,7,,2.0,2.0,,,
9,"Carr, Matthew",6,1.0,2,8,1.0,,,6.0,1.0,1.0,1.0,,,,,2,7,,,,,,
10,"Cook, Troy",14,7.0,15,29,,,,5.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,9,21,,1.0,2.0,,,
24,"Croad, Trent",8,3.0,3,11,,2.0,5.0,,,1.0,2.0,2.0,,1.0,,5,7,,1.0,1.0,,,
38,"Cunningham, Ben",7,3.0,8,15,1.0,2.0,,,1.0,4.0,,,1.0,,,5,10,,,2.0,,,
7,"Farmer, Jeff",13,3.0,8,21,1.0,3.0,,,,6.0,8.0,,,,,6,15,,,,,,
14,"Grover, Antoni",6,3.0,2,8,,,,,2.0,,,3.0,,1.0,,5,3,2.0,,,,,
39,"Haines, Daniel",6,2.0,5,11,,,,,,1.0,,1.0,,,,1,10,,,2.0,,,
4,"Hasleby, Paul",16,6.0,13,29,1.0,,,1.0,2.0,4.0,7.0,2.0,1.0,1.0,,13,15,1.0,,2.0,,,
28,"Koops, Steven",6,5.0,11,17,,,,3.0,4.0,1.0,1.0,2.0,2.0,,,9,8,,,6.0,,,
20,"Longmuir, Justin",5,3.0,1,6,1.0,1.0,1.0,,1.0,,,2.0,,2.0,,3,3,1.0,1.0,2.0,,,
21,"Longmuir, Troy",2,1.0,1,3,1.0,,1.0,,,1.0,,,1.0,,,1,2,,1.0,1.0,,,
8,"McManus, Shaun",10,6.0,9,19,,,,6.0,1.0,3.0,2.0,2.0,1.0,2.0,,10,10,2.0,,1.0,,,
17,"McPhee, Adam",3,,5,8,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,5,4,,,1.0,,,
25,"Norrish, Jason",5,3.0,11,16,,,,2.0,1.0,,1.0,2.0,1.0,,,8,8,,,3.0,,,
23,"Parker, Shane",4,2.0,3,7,,,,2.0,2.0,,,,,,,2,4,1.0,,4.0,,,
29,"Pavlich, Matthew",11,2.0,3,14,1.0,,,5.0,5.0,2.0,,5.0,1.0,3.0,,5,7,1.0,1.0,4.0,,,
27,"Polak, Graham",3,1.0,1,4,,,,1.0,2.0,1.0,,,,,,1,2,,,2.0,,,
35,"Siegert, Andrew",10,4.0,10,20,,,,,1.0,4.0,1.0,1.0,,,,3,17,,1.0,,2.0,,
2,"Simmonds, Troy",5,2.0,6,11,1.0,,14.0,2.0,,,5.0,1.0,2.0,1.0,,7,4,,,1.0,,,
19,"Walker, James",7,4.0,6,13,1.0,,,1.0,1.0,,1.0,,,,,2,11,,1.0,,,,
Totals,Totals,169,66.0,140,309,13.0,11.0,21.0,37.0,34.0,39.0,35.0,29.0,13.0,15.0,1.0,114,195,8.0,9.0,37.0,4.0,,
Opposition,Opposition,187,67.0,146,333,18.0,10.0,42.0,43.0,21.0,58.0,43.0,25.0,15.0,13.0,5.0,124,212,7.0,10.0,42.0,15.0,,
