Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Blair, Jarryd",8,8,15,23,1,,,4.0,,5.0,1.0,3.0,2.0,1.0,,11.0,10.0,1.0,3.0,1.0,,2.0,88.0
29,"Broomhead, Tim",14,2,8,22,1,,,5.0,1.0,5.0,6.0,1.0,1.0,,,12.0,10.0,,,,,1.0,87.0
16 ↓,"Brown, Nathan",4,3,3,7,,,,,1.0,,,2.0,,1.0,,2.0,5.0,1.0,,1.0,,,63.0
32,"Cloke, Travis",14,7,1,15,5,4.0,,1.0,,3.0,1.0,2.0,4.0,1.0,,9.0,7.0,2.0,4.0,1.0,,,88.0
25,"Crisp, Jack",13,5,10,23,1,,,9.0,,7.0,6.0,4.0,2.0,2.0,,14.0,10.0,1.0,1.0,2.0,,1.0,87.0
2,"Dwyer, Sam",10,4,6,16,2,2.0,,2.0,,5.0,,,,,,5.0,10.0,,2.0,1.0,,1.0,80.0
5,"Elliott, Jamie",8,7,7,15,4,,1.0,2.0,,1.0,2.0,4.0,1.0,2.0,1.0,9.0,7.0,2.0,6.0,1.0,,,80.0
45,"Frost, Jack",2,,1,3,,,,,1.0,,,,,,,,2.0,,,12.0,,,80.0
44,"Gault, Corey",4,1,3,7,1,,1.0,2.0,,1.0,1.0,1.0,,,,5.0,4.0,,,6.0,,,80.0
6,"Goldsack, Tyson",6,3,5,11,,,,1.0,2.0,1.0,,1.0,2.0,1.0,,7.0,5.0,,,6.0,,,93.0
4,"Grundy, Brodie",13,3,10,23,1,,30.0,2.0,1.0,3.0,7.0,7.0,2.0,4.0,,14.0,9.0,,1.0,3.0,,,81.0
33 ↑,"Karnezis, Patrick",3,,4,7,1,,,1.0,,,1.0,2.0,,1.0,,2.0,6.0,,,,,,28.0
8,"Langdon, Tom",11,3,9,20,,,,3.0,2.0,5.0,2.0,1.0,1.0,,,8.0,11.0,,,2.0,,,90.0
43,"Oxley, Adam",13,3,9,22,1,,,5.0,1.0,4.0,1.0,1.0,1.0,1.0,,8.0,14.0,,,2.0,1.0,1.0,90.0
10,"Pendlebury, Scott",12,5,17,29,,,1.0,3.0,1.0,5.0,5.0,1.0,7.0,,2.0,12.0,17.0,,1.0,1.0,1.0,2.0,82.0
31,"Ramsay, Jackson",8,3,7,15,,,,5.0,4.0,4.0,1.0,2.0,,1.0,,11.0,5.0,,,5.0,,1.0,82.0
40,"Seedsman, Paul",12,6,5,17,,,,4.0,2.0,3.0,1.0,3.0,,,,4.0,13.0,2.0,,1.0,1.0,,84.0
36,"Swan, Dane",27,4,12,39,1,1.0,,5.0,3.0,15.0,7.0,3.0,,,3.0,17.0,22.0,,1.0,4.0,,3.0,87.0
34,"Toovey, Alan",11,2,5,16,,,,5.0,2.0,1.0,1.0,3.0,2.0,,,9.0,8.0,,,5.0,,1.0,94.0
18,"Varcoe, Travis",10,5,6,16,1,1.0,,9.0,1.0,3.0,1.0,1.0,1.0,,,3.0,13.0,,1.0,2.0,,1.0,85.0
9,"White, Jesse",7,3,3,10,1,1.0,7.0,3.0,,2.0,,1.0,1.0,,,2.0,6.0,,1.0,,1.0,1.0,84.0
26,"Williams, Marley",10,1,5,15,,,,3.0,3.0,4.0,2.0,2.0,1.0,1.0,,9.0,8.0,,,2.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,78,151,371,21,14.0,40.0,74.0,25.0,77.0,46.0,45.0,28.0,16.0,6.0,173.0,202.0,9.0,21.0,58.0,5.0,15.0,
Opposition,Opposition,204,85,156,360,10,6.0,40.0,70.0,52.0,42.0,37.0,66.0,16.0,28.0,,157.0,211.0,8.0,11.0,58.0,3.0,8.0,
