St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",6,2,4,10,,,,3.0,,2.0,2.0,,,,,4.0,5.0,,,1.0,,1.0,83.0
14,"Ball, Luke",9,2,6,15,,,,,,3.0,2.0,2.0,,1.0,,6.0,9.0,,,,,,94.0
6,"Black, Heath",5,1,1,6,,1.0,,,2.0,1.0,,2.0,,2.0,,2.0,3.0,,,1.0,,,75.0
3,"Burke, Nathan",6,,4,10,,,,3.0,1.0,2.0,2.0,1.0,1.0,,,6.0,4.0,,,2.0,,,62.0
16,"Capuano, Mathew",4,5,7,11,,,10.0,1.0,1.0,,4.0,3.0,1.0,2.0,,6.0,5.0,,,,,,71.0
20,"Clarke, Xavier",3,1,3,6,,,,3.0,1.0,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,,3.0,1.0,,88.0
9,"Gehrig, Fraser",13,9,3,16,3,2.0,,1.0,1.0,6.0,,6.0,3.0,4.0,,10.0,7.0,4.0,5.0,1.0,,3.0,100.0
35,"Harvey, Robert",18,6,9,27,1,,,5.0,3.0,1.0,5.0,3.0,1.0,2.0,,12.0,15.0,1.0,1.0,,,,78.0
7,"Hayes, Lenny",19,8,11,30,2,,,6.0,2.0,7.0,5.0,2.0,,1.0,,11.0,20.0,1.0,,1.0,2.0,,96.0
8,"Hudghton, Max",11,6,2,13,,,1.0,2.0,2.0,,,3.0,1.0,1.0,,3.0,7.0,,,,,1.0,100.0
5,"Jones, Austinn",7,3,5,12,,,,3.0,,2.0,1.0,2.0,,1.0,,3.0,8.0,1.0,,1.0,1.0,,100.0
23,"Koschitzke, Justin",2,4,5,7,,,2.0,3.0,,,2.0,3.0,1.0,3.0,,2.0,5.0,,,2.0,,,78.0
44,"Milne, Stephen",3,,,3,1,,,1.0,,,,2.0,1.0,2.0,,2.0,1.0,,,,,1.0,79.0
28,"Montagna, Leigh",12,9,5,17,2,1.0,,2.0,4.0,2.0,2.0,2.0,,2.0,,3.0,14.0,,,,1.0,,93.0
43,"Moyle, Brett",6,6,7,13,,,,4.0,6.0,2.0,,1.0,1.0,,,4.0,9.0,1.0,,1.0,,,53.0
1,"Peckett, Justin",10,6,5,15,1,,,1.0,1.0,3.0,1.0,1.0,1.0,,,6.0,9.0,1.0,1.0,,,,81.0
19,"Penny, Luke",3,1,1,4,,,,1.0,,2.0,,3.0,1.0,1.0,,3.0,1.0,,,1.0,,1.0,62.0
17,"Powell, Stephen",11,6,4,15,,1.0,,1.0,,4.0,1.0,4.0,,2.0,,2.0,13.0,,1.0,,,,64.0
12,"Riewoldt, Nick",10,7,4,14,1,1.0,,1.0,,4.0,,2.0,3.0,,,5.0,9.0,,2.0,,,,95.0
40,"Schwarze, Troy",5,2,3,8,,,,,1.0,,,3.0,2.0,,,2.0,7.0,,,,,,97.0
4,"Thompson, Andrew",8,1,9,17,,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,7.0,10.0,,,4.0,,,85.0
30,"Wulf, Daniel",7,1,2,9,,,,,1.0,2.0,2.0,2.0,1.0,1.0,,4.0,6.0,,,3.0,,2.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,86,100,278,11,8.0,14.0,43.0,27.0,46.0,32.0,52.0,19.0,27.0,,108.0,168.0,10.0,10.0,21.0,5.0,9.0,
Opposition,Opposition,219,79,136,355,21,18.0,45.0,33.0,31.0,59.0,42.0,50.0,27.0,19.0,6.0,166.0,193.0,13.0,8.0,45.0,20.0,9.0,
