Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",13,5,10,23,,,,4.0,4.0,3.0,1.0,2.0,1.0,,,6.0,17.0,,,2.0,,1.0,89.0
37,"Boyd, Jordan",14,6,5,19,,,,3.0,4.0,2.0,1.0,3.0,1.0,2.0,,3.0,13.0,,,3.0,,,86.0
16 ↑,"Carroll, Jack",4,3,5,9,,,,3.0,2.0,2.0,3.0,1.0,,,,5.0,5.0,,,,,1.0,45.0
39,"Cincotta, Alex",1,1,3,4,,,,2.0,1.0,,,,,,,3.0,1.0,,,1.0,,,92.0
9,"Cripps, Patrick",15,4,9,24,,1.0,,4.0,2.0,6.0,5.0,6.0,2.0,1.0,,14.0,10.0,,,1.0,,,80.0
30,"Curnow, Charlie",12,8,2,14,2,2.0,,1.0,,2.0,,3.0,1.0,,,4.0,10.0,3.0,3.0,1.0,,,95.0
12,"De Koning, Tom",3,1,3,6,,,3.0,,,1.0,2.0,3.0,,1.0,,6.0,1.0,,,1.0,,,68.0
19,"Durdin, Corey",,,3,3,,,,1.0,,,,,,,,3.0,,,,1.0,,,76.0
14,"Fantasia, Orazio",4,2,4,8,,1.0,,3.0,,1.0,,2.0,1.0,,,5.0,4.0,,,1.0,,1.0,64.0
29,"Hewett, George",7,2,13,20,1,,,2.0,,3.0,4.0,4.0,,2.0,,9.0,9.0,1.0,1.0,,,,79.0
20,"Hollands, Elijah",13,3,9,22,,,,3.0,1.0,4.0,2.0,6.0,,2.0,,5.0,18.0,,,1.0,,,87.0
4,"Hollands, Oliver",8,5,4,12,,,,1.0,2.0,2.0,,3.0,,1.0,,2.0,9.0,,1.0,2.0,,1.0,84.0
17,"Kemp, Brodie",12,8,7,19,,,,2.0,1.0,,,2.0,,2.0,,7.0,13.0,1.0,,7.0,,,100.0
7,"Kennedy, Matthew",12,6,4,16,1,,,7.0,1.0,4.0,2.0,2.0,1.0,,,4.0,13.0,,1.0,1.0,,,81.0
22,"Marchbank, Caleb",2,,9,11,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,6.0,5.0,,,3.0,,,83.0
11,"McGovern, Mitch",15,3,2,17,1,,,2.0,7.0,1.0,,4.0,2.0,,,3.0,10.0,,,3.0,,,70.0
10,"McKay, Harry",11,9,3,14,1,2.0,1.0,5.0,,1.0,1.0,5.0,1.0,1.0,,5.0,9.0,1.0,2.0,,,,89.0
24,"Newman, Nic",24,8,8,32,,,,3.0,10.0,3.0,,2.0,,2.0,,6.0,20.0,1.0,,1.0,,,85.0
44,"Owies, Matthew",7,2,4,11,1,,,1.0,,4.0,,,1.0,,,5.0,7.0,,,1.0,,1.0,77.0
27,"Pittonet, Marc",15,2,5,20,,,17.0,,2.0,3.0,11.0,5.0,4.0,1.0,,15.0,3.0,1.0,,3.0,,1.0,78.0
18,"Walsh, Sam",14,1,6,20,1,,,3.0,3.0,4.0,3.0,7.0,2.0,3.0,,12.0,7.0,,,1.0,,,77.0
23 ↓,"Weitering, Jacob",2,3,3,5,,,,,1.0,,,1.0,,,,2.0,3.0,,,1.0,,,42.0
6,"Williams, Zac",11,3,,11,1,1.0,,3.0,,2.0,,1.0,1.0,,,4.0,8.0,,,1.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,85,121,340,9,11.0,21.0,55.0,42.0,49.0,35.0,64.0,19.0,19.0,,134.0,195.0,8.0,8.0,36.0,,7.0,
Opposition,Opposition,219,78,136,355,17,15.0,38.0,77.0,38.0,60.0,39.0,51.0,19.0,19.0,6.0,140.0,210.0,10.0,12.0,55.0,17.0,14.0,
