St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",9,2,6,15,,,,2.0,1.0,2.0,2.0,3.0,,1.0,,8.0,9.0,,,1.0,3.0,2.0,66.0
20,"Armitage, David",6,5,5,11,,,,2.0,,,1.0,2.0,,,,4.0,8.0,1.0,1.0,2.0,,1.0,76.0
24,"Austin, Logan",15,8,3,18,,,,1.0,7.0,1.0,1.0,,,,,5.0,11.0,,,5.0,,1.0,89.0
15,"Billings, Jack",7,4,15,22,1,,,4.0,,3.0,1.0,2.0,,,,5.0,17.0,,,1.0,,1.0,86.0
2,"Carlisle, Jake",9,6,4,13,,,,1.0,3.0,,,2.0,,,,5.0,8.0,1.0,,1.0,,,100.0
14,"Geary, Jarryn",5,5,13,18,1,,,2.0,1.0,1.0,1.0,,,,,7.0,11.0,,1.0,4.0,,,88.0
19,"Gilbert, Sam",14,6,7,21,1,,,6.0,5.0,3.0,,3.0,1.0,1.0,,4.0,17.0,,,2.0,,1.0,91.0
4,"Gresham, Jade",13,6,4,17,,2.0,,1.0,,2.0,2.0,2.0,1.0,,,6.0,10.0,,1.0,,1.0,1.0,85.0
21,"Long, Ben",2,3,6,8,,,,1.0,,2.0,,2.0,,1.0,,3.0,7.0,,,2.0,,,78.0
13,"Lonie, Jack",6,1,3,9,1,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,7.0,,1.0,,,4.0,74.0
43,"Marshall, Rowan",11,9,5,16,1,1.0,9.0,2.0,,5.0,,1.0,1.0,,,7.0,11.0,3.0,2.0,6.0,,,80.0
36,"McKenzie, Daniel",8,5,6,14,,,,2.0,3.0,2.0,,1.0,,,,4.0,12.0,,,7.0,,,88.0
28,"Membrey, Tim",6,6,4,10,2,1.0,,,,,,2.0,2.0,,,6.0,6.0,1.0,4.0,3.0,,,85.0
16,"Newnes, Jack",9,7,5,14,1,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,13.0,,2.0,3.0,1.0,,87.0
45,"Paton, Ben",9,3,7,16,1,,,2.0,1.0,1.0,,1.0,1.0,1.0,,7.0,11.0,1.0,1.0,1.0,1.0,1.0,69.0
42,"Pierce, Lewis",3,2,6,9,,,14.0,1.0,,1.0,2.0,5.0,3.0,4.0,,4.0,5.0,,,,,,71.0
37,"Rice, Bailey",10,4,2,12,,,,2.0,6.0,,,6.0,,2.0,,1.0,8.0,,,3.0,,,75.0
6,"Ross, Sebastian",19,6,15,34,,1.0,,4.0,4.0,7.0,6.0,3.0,,,,12.0,21.0,,,,,,88.0
35,"Sinclair, Jack",6,2,7,13,1,1.0,,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,11.0,,,,,1.0,78.0
9,"Steele, Jack",12,6,23,35,2,,,9.0,2.0,3.0,7.0,3.0,3.0,2.0,1.0,15.0,20.0,,1.0,,,,80.0
3,"Steven, Jack",19,8,15,34,2,,,4.0,,12.0,9.0,3.0,2.0,1.0,3.0,14.0,24.0,,,2.0,5.0,,81.0
29,"Webster, Jimmy",12,8,12,24,,,,,1.0,,,2.0,,,,2.0,22.0,,,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,112,173,383,14,10.0,23.0,50.0,35.0,48.0,33.0,48.0,14.0,18.0,4.0,125.0,269.0,7.0,14.0,46.0,11.0,13.0,
Opposition,Opposition,224,106,201,425,17,15.0,32.0,48.0,29.0,59.0,24.0,50.0,18.0,14.0,2.0,131.0,300.0,6.0,23.0,33.0,7.0,13.0,
