Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",28y 349d,128 (73-0-55 57.03%),5 (0.04),64 (44-0-20 68.75%),
14,"Bergman, Miles",21y 306d,54 (36-0-18 66.67%),16 (0.30),←,
10,"Boak, Travis",35y 19d,345 (180-1-164 52.32%),204 (0.59),←,
3,"Burton, Ryan",26y 201d,136 (82-1-53 60.66%),21 (0.15),89 (57-0-32 64.04%),16 (0.18)
9,"Butters, Zak",22y 346d,90 (56-0-34 62.22%),54 (0.60),←,
33,"Byrne-Jones, Darcy",27y 334d,170 (102-0-68 60.00%),23 (0.14),←,
28,"Drew, Willem",24y 323d,78 (49-0-29 62.82%),14 (0.18),←,
7,"Duursma, Xavier",23y 44d,70 (46-0-24 65.71%),32 (0.46),←,
6,"Farrell, Kane",24y 156d,68 (43-0-25 63.24%),40 (0.59),←,
11,"Finlayson, Jeremy",27y 192d,105 (61-3-41 59.52%),149 (1.42),39 (25-0-14 64.10%),59 (1.51)
25,"Hayes, Sam",24y 72d,10 (8-0-2 80.00%),,←,
18,"Horne-Francis, Jason",20y 60d,38 (18-0-20 47.37%),19 (0.50),21 (16-0-5 76.19%),15 (0.71)
5,"Houston, Dan",26y 100d,143 (91-0-52 63.64%),33 (0.23),←,
1,"Jonas, Tom",32y 223d,215 (121-1-93 56.51%),2 (0.01),←,
34,"Jones, Lachie",21y 133d,32 (18-0-14 56.25%),6 (0.19),←,
30,"Lord, Ollie",21y 230d,10 (8-0-2 80.00%),8 (0.80),←,
4,"Marshall, Todd",24y 316d,95 (64-0-31 67.37%),134 (1.41),←,
41,"McEntee, Jed",22y 186d,29 (19-0-10 65.52%),19 (0.66),←,
2,"Powell-Pepper, Sam",25y 224d,136 (85-0-51 62.50%),99 (0.73),←,
15,"Rioli, Willie",28y 77d,67 (43-0-24 64.18%),85 (1.27),16 (12-0-4 75.00%),25 (1.56)
20,"Rozee, Connor",23y 210d,103 (65-0-38 63.11%),96 (0.93),←,
23,"Williams, Dylan",22y 50d,20 (16-0-4 80.00%),,←,
16,"Wines, Ollie",28y 317d,225 (134-0-91 59.56%),93 (0.41),←,
Totals,Totals,25y 162d,2367 (1418-6-943 59.91%),1152 (0.49),,
C,"Hinkley, Ken",56y 324d,245 (147-0-98 60.00%),,←,
