Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",22y 251d,21 (9-0-12 42.86%),4 (0.19),←,
51,"Bone, Randall",18y 150d,2 (1-0-1 50.00%),4 (2.00),←,
21,"Brown, David",22y 195d,10 (6-0-4 60.00%),11 (1.10),←,
34,"Hart, Ben",17y 277d,3 (1-0-2 33.33%),,←,
3,"Hart, Darel",28y 99d,21 (10-0-11 47.62%),16 (0.76),←,
17,"Hodges, Scott",23y 351d,16 (7-0-9 43.75%),36 (2.25),←,
29,"Ingerson, Anthony",22y 181d,3 (1-0-2 33.33%),1 (0.33),←,
2,"Jarman, Andrew",26y 88d,19 (9-0-10 47.37%),11 (0.58),←,
13,"Lee, Scott",28y 311d,25 (11-0-14 44.00%),5 (0.20),←,
27,"Liptak, Matthew",21y 347d,15 (8-0-7 53.33%),22 (1.47),←,
16,"Marshall, David",31y 286d,18 (8-0-10 44.44%),10 (0.56),←,
18,"Maynard, Rodney",25y 203d,25 (11-0-14 44.00%),7 (0.28),←,
10,"McDermott, Chris",28y 159d,24 (11-0-13 45.83%),9 (0.38),←,
11,"McGuinness, Tony",27y 341d,133 (60-2-71 45.86%),129 (0.97),24 (10-0-14 41.67%),21 (0.88)
6,"Modra, Tony",23y 41d,1 (0-0-1 0.00%),1 (1.00),←,
46,"Patterson, Paul",26y 196d,4 (2-0-2 50.00%),,←,
52,"Rehn, Shaun",20y 238d,8 (3-0-5 37.50%),3 (0.38),←,
28,"Smith, Darren",27y 62d,8 (2-0-6 25.00%),10 (1.25),←,
12,"Tregenza, Simon",21y 33d,20 (9-0-11 45.00%),4 (0.20),←,
33,"Weidemann, Wayne",25y 173d,8 (2-0-6 25.00%),1 (0.13),←,
Totals,Totals,24y 199d,384 (171-2-211 44.53%),284 (0.74),,
C,"Cornes, Graham",44y 11d,25 (11-0-14 44.00%),,←,
