Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",12,5,6,18,,,,3.0,2.0,2.0,1.0,6.0,,2.0,,8.0,12.0,,,3.0,,2.0,80.0
8,"Ashcroft, Will",10,1,11,21,,1.0,,2.0,1.0,4.0,3.0,3.0,1.0,,,5.0,16.0,,,1.0,,,82.0
33,"Bailey, Zac",9,7,4,13,1,,,3.0,2.0,2.0,1.0,1.0,,,,6.0,9.0,,,3.0,,,76.0
7,"Berry, Jarrod",19,10,5,24,,1.0,,3.0,5.0,4.0,1.0,1.0,,,,3.0,21.0,,1.0,1.0,,,76.0
34 ↓,"Brain, Shadeau",5,1,6,11,,,,,2.0,,,1.0,1.0,,,4.0,8.0,1.0,,2.0,,,57.0
23,"Cameron, Charlie",5,3,3,8,2,1.0,,,1.0,2.0,,,,,,1.0,7.0,,,1.0,1.0,,76.0
3,"Daniher, Joe",8,6,2,10,2,2.0,1.0,,,2.0,,3.0,1.0,1.0,,2.0,7.0,1.0,3.0,,2.0,,100.0
5,"Dunkley, Josh",20,7,11,31,1,1.0,,5.0,2.0,4.0,6.0,5.0,1.0,1.0,2.0,13.0,18.0,,1.0,3.0,,1.0,82.0
28,"Fletcher, Jaspa",3,2,10,13,,,,3.0,1.0,1.0,2.0,,,,,8.0,4.0,,,,1.0,,73.0
30,"Hipwood, Eric",9,8,1,10,1,,,1.0,1.0,2.0,,2.0,,,,3.0,9.0,,,9.0,,,95.0
35,"Lester, Ryan",16,8,6,22,,,,3.0,4.0,1.0,,1.0,2.0,,,8.0,13.0,1.0,,6.0,,,90.0
1,"Lohmann, Kai",4,2,10,14,1,1.0,,2.0,,2.0,2.0,3.0,,1.0,,10.0,4.0,,,,,,88.0
6,"McCluggage, Hugh",14,6,8,22,2,,,5.0,2.0,4.0,4.0,4.0,,1.0,,4.0,18.0,,,,,,77.0
46,"McInerney, Oscar",6,2,7,13,,,26.0,2.0,1.0,2.0,6.0,,2.0,,,13.0,2.0,2.0,2.0,4.0,,1.0,84.0
26 ↑,"McKenna, Conor",4,2,,4,,,,,1.0,1.0,,,,,,1.0,2.0,,,1.0,,,23.0
13,"Morris, Logan",10,5,5,15,,3.0,,,,3.0,,,1.0,,,4.0,11.0,1.0,1.0,1.0,,1.0,77.0
9,"Neale, Lachie",16,7,19,35,1,,,4.0,2.0,5.0,10.0,5.0,3.0,1.0,3.0,13.0,22.0,,,,1.0,1.0,88.0
20,"Prior, Jaxon",16,10,3,19,,,,1.0,4.0,2.0,,4.0,1.0,2.0,,4.0,15.0,,,5.0,,1.0,85.0
16,"Rayner, Cam",12,6,13,25,2,1.0,,4.0,,5.0,3.0,5.0,1.0,1.0,,10.0,17.0,1.0,1.0,2.0,1.0,2.0,79.0
25,"Smith, Henry",3,1,4,7,,,2.0,2.0,,1.0,1.0,,1.0,,,5.0,3.0,,,,,,61.0
37,"Starcevich, Brandon",12,8,3,15,,1.0,,2.0,2.0,2.0,,2.0,3.0,,,5.0,10.0,,,,,,86.0
44,"Wilmot, Darcy",23,9,4,27,,,,3.0,4.0,4.0,3.0,4.0,1.0,1.0,,8.0,14.0,,,,1.0,,81.0
15,"Zorko, Dayne",28,12,4,32,,1.0,,3.0,5.0,5.0,,1.0,1.0,1.0,,5.0,23.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,264,128,145,409,13,15.0,29.0,51.0,42.0,60.0,43.0,51.0,20.0,12.0,5.0,143.0,265.0,7.0,9.0,44.0,7.0,9.0,
Opposition,Opposition,186,81,134,320,9,11.0,51.0,57.0,45.0,50.0,31.0,62.0,12.0,20.0,1.0,120.0,190.0,15.0,11.0,53.0,6.0,5.0,
