Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",23y 37d,56 (7-1-48 13.39%),14 (0.25),1 (0-0-1 0.00%),1 (1.00)
1,"Chapman, Nathan",22y 325d,61 (18-1-42 30.33%),13 (0.21),1 (0-0-1 0.00%),
17,"Chick, Daniel",22y 46d,44 (19-1-24 44.32%),42 (0.95),←,
23,"Crawford, Justin",21y 8d,33 (18-1-14 56.06%),28 (0.85),16 (7-0-9 43.75%),17 (1.06)
9,"Crawford, Shane",23y 200d,94 (46-1-47 49.47%),76 (0.81),←,
24,"Croad, Trent",18y 19d,1 (0-0-1 0.00%),,←,
19,"Dunstall, Jason",33y 226d,257 (173-1-83 67.51%),1204 (4.68),←,
34,"Graham, Mark",25y 15d,85 (36-1-48 42.94%),28 (0.33),←,
13,"Hassall, Jon",24y 226d,66 (26-2-38 40.91%),13 (0.20),16 (7-0-9 43.75%),1 (0.06)
3,"Hay, Jonathan",18y 227d,5 (0-0-5 0.00%),2 (0.40),←,
2,"Holland, Nick",23y 242d,56 (23-1-32 41.96%),61 (1.09),←,
11,"Kappler, Darren",33y 64d,177 (58-1-118 33.05%),147 (0.83),31 (13-1-17 43.55%),22 (0.71)
14,"Krummel, Brendan",25y 277d,43 (20-0-23 46.51%),21 (0.49),33 (14-0-19 42.42%),18 (0.55)
12,"Lawrence, Stephen",28y 340d,143 (80-0-63 55.94%),30 (0.21),←,
37,"Lekkas, Angelo",21y 272d,26 (9-0-17 34.62%),2 (0.08),←,
15,"Lord, Aaron",22y 250d,55 (31-1-23 57.27%),41 (0.75),23 (8-0-15 34.78%),22 (0.96)
7,"McCabe, Luke",21y 230d,29 (14-0-15 48.28%),3 (0.10),←,
4,"Salmon, Paul",33y 67d,249 (139-3-107 56.43%),526 (2.11),40 (16-1-23 41.25%),17 (0.43)
29,"Tallis, Rayden",22y 292d,54 (22-0-32 40.74%),10 (0.19),←,
6,"Taylor, Richard",24y 257d,54 (23-1-30 43.52%),23 (0.43),←,
8,"Treleven, Craig",27y 287d,41 (18-1-22 45.12%),11 (0.27),←,
30,"Woods, Tony",28y 269d,94 (39-1-54 42.02%),22 (0.23),63 (23-1-39 37.30%),12 (0.19)
Totals,Totals,24y 323d,1723 (819-18-886 47.53%),2317 (1.34),,
C,"Judge, Ken",40y 72d,46 (19-1-26 42.39%),,←,
