Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 36d,68 (34-1-33 50.74%),87 (1.28),←,
3,"Bartel, Jimmy",21y 197d,53 (27-1-25 51.89%),19 (0.36),←,
17,"Byrnes, Shannon",21y 73d,17 (12-0-5 70.59%),8 (0.47),←,
31,"Chambers, Paul",22y 361d,27 (13-0-14 48.15%),3 (0.11),←,
35,"Chapman, Paul",23y 226d,88 (44-1-43 50.57%),100 (1.14),←,
11,"Corey, Joel",23y 122d,93 (46-1-46 50.00%),32 (0.34),←,
19,"Egan, Matthew",21y 344d,4 (2-0-2 50.00%),,←,
16,"Gardiner, Charlie",22y 110d,40 (25-0-15 62.50%),17 (0.43),←,
2,"Harley, Tom",26y 336d,125 (65-2-58 52.80%),8 (0.06),124 (64-2-58 52.42%),7 (0.06)
8,"Haynes, David",24y 9d,63 (28-2-33 46.03%),56 (0.89),17 (8-0-9 47.06%),13 (0.76)
41,"Hunt, Josh",23y 97d,52 (31-0-21 59.62%),5 (0.10),←,
9,"Kelly, James",21y 172d,59 (28-1-30 48.31%),26 (0.44),←,
18,"Kingsley, Kent",26y 266d,102 (56-0-46 54.90%),202 (1.98),90 (45-0-45 50.00%),192 (2.13)
45,"Ling, Cameron",24y 112d,103 (53-2-48 52.43%),48 (0.47),←,
13,"Lonergan, Tom",21y 33d,4 (1-0-3 25.00%),5 (1.25),←,
39,"Milburn, Darren",28y 65d,155 (76-0-79 49.03%),59 (0.38),←,
21,"Mooney, Cameron",25y 266d,92 (51-1-40 55.98%),61 (0.66),81 (41-1-39 51.23%),59 (0.73)
34,"Rahilly, James",26y 4d,87 (33-2-52 39.08%),11 (0.13),←,
15,"Riccardi, Peter",32y 184d,272 (152-3-117 56.43%),279 (1.03),←,
33,"Rooke, Max",23y 182d,57 (26-1-30 46.49%),6 (0.11),←,
27,"Sanderson, Brenton",31y 112d,200 (99-3-98 50.25%),34 (0.17),190 (97-3-90 51.84%),29 (0.15)
30,"Scarlett, Matthew",26y 14d,129 (67-1-61 52.33%),11 (0.09),←,
Totals,Totals,24y 184d,1890 (969-22-899 51.27%),1077 (0.57),,
C,"Thompson, Mark",41y 212d,127 (63-2-62 50.39%),,←,
