Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 350d,147 (63-2-82 43.54%),58 (0.39),116 (60-2-54 52.59%),46 (0.40)
17,"Brown, Callum",22y 130d,48 (26-1-21 55.21%),19 (0.40),←,
6,"Brown, Tyler",20y 270d,7 (3-1-3 50.00%),1 (0.14),←,
46,"Cox, Mason",29y 174d,65 (36-0-29 55.38%),80 (1.23),←,
25,"Crisp, Jack",26y 338d,149 (76-2-71 51.68%),48 (0.32),131 (69-2-60 53.44%),38 (0.29)
26,"Daicos, Josh",21y 283d,31 (17-1-13 56.45%),17 (0.55),←,
5,"Elliott, Jamie",28y 14d,119 (69-2-48 58.82%),171 (1.44),←,
19,"Greenwood, Levi",31y 198d,154 (83-2-69 54.55%),56 (0.36),80 (43-1-36 54.38%),30 (0.38)
4,"Grundy, Brodie",26y 142d,147 (80-2-65 55.10%),45 (0.31),←,
32,"Hoskin-Elliott, Will",27y 2d,133 (58-2-73 44.36%),130 (0.98),81 (46-2-33 58.02%),88 (1.09)
45,"Lynch, Max",21y 358d,1 (0-0-1 0.00%),,←,
44,"Madgen, Jack",27y 132d,17 (12-1-4 73.53%),,←,
37,"Maynard, Brayden",23y 350d,112 (57-2-53 51.79%),15 (0.13),←,
41,"Mihocek, Brody",27y 213d,54 (34-1-19 63.89%),82 (1.52),←,
30,"Moore, Darcy",24y 223d,85 (38-2-45 45.88%),61 (0.72),←,
9,"Noble, John",23y 163d,18 (11-1-6 63.89%),1 (0.06),←,
10,"Pendlebury, Scott",32y 241d,312 (189-3-120 61.06%),179 (0.57),←,
21,"Phillips, Tom",24y 120d,89 (51-2-36 58.43%),44 (0.49),←,
3,"Quaynor, Isaac",20y 233d,11 (5-0-6 45.45%),,←,
23,"Roughead, Jordan",29y 306d,175 (87-1-87 50.00%),35 (0.20),37 (24-1-12 66.22%),1 (0.03)
1,"Stephenson, Jaidyn",21y 233d,51 (33-0-18 64.71%),74 (1.45),←,
24,"Thomas, Josh",28y 339d,99 (62-2-35 63.64%),89 (0.90),←,
Totals,Totals,25y 302d,2024 (1090-30-904 53.85%),1205 (0.60),,
C,"Buckley, Nathan",48y 40d,201 (111-2-88 55.72%),,←,
