Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",22y 78d,4 (0-0-4 0.00%),1 (0.25),←,
10,"Bateman, Chance",22y 323d,30 (15-0-15 50.00%),6 (0.20),←,
20,"Beaumont, Simon",28y 148d,159 (73-0-86 45.91%),90 (0.57),7 (1-0-6 14.29%),1 (0.14)
30,"Brown, Campbell",20y 255d,29 (11-0-18 37.93%),23 (0.79),←,
39,"Campbell, Robert",21y 342d,22 (11-0-11 50.00%),,←,
9,"Crawford, Shane",29y 243d,229 (114-2-113 50.22%),180 (0.79),←,
24,"Croad, Trent",24y 61d,128 (65-1-62 51.17%),142 (1.11),90 (45-1-44 50.56%),82 (0.91)
19,"Dixon, Ben",26y 330d,138 (73-1-64 53.26%),190 (1.38),←,
1,"Everitt, Peter",30y 6d,201 (81-2-118 40.80%),328 (1.63),21 (8-0-13 38.10%),28 (1.33)
34,"Graham, Mark",31y 57d,210 (100-2-108 48.10%),60 (0.29),←,
2,"Holland, Nick",29y 285d,168 (78-2-88 47.02%),233 (1.39),←,
37,"Lekkas, Angelo",27y 315d,156 (70-1-85 45.19%),102 (0.65),←,
12,"Lonie, Nathan",21y 66d,40 (16-0-24 40.00%),19 (0.47),←,
7,"McCabe, Luke",27y 273d,138 (64-1-73 46.74%),12 (0.09),←,
5,"Mitchell, Sam",21y 210d,37 (18-0-19 48.65%),8 (0.22),←,
40,"Osborne, Michael",21y 285d,27 (10-0-17 37.04%),5 (0.19),←,
16,"Ries, Nick",21y 300d,45 (22-0-23 48.89%),13 (0.29),←,
11,"Smith, Joel",27y 6d,150 (75-1-74 50.33%),78 (0.52),92 (46-1-45 50.54%),27 (0.29)
4,"Tallis, Rayden",28y 335d,158 (74-0-84 46.84%),26 (0.16),←,
23,"Thompson, Nathan",26y 85d,107 (54-1-52 50.93%),167 (1.56),←,
21,"Vandenberg, Richard",27y 116d,90 (42-1-47 47.22%),38 (0.42),←,
6,"Williams, Mark",21y 26d,19 (7-0-12 36.84%),26 (1.37),←,
Totals,Totals,25y 172d,2285 (1073-15-1197 46.96%),1747 (0.76),,
C,"Schwab, Peter",43y 230d,99 (51-0-48 51.52%),,←,
