Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Blumfield, Justin",5,3,3,8,1,1.0,,,,,,,,,,,,,,,,,
33,"Caracella, Blake",14,6,8,22,3,1.0,,3.0,,,,,1.0,,,,,,,,,,
9,"Cockatoo-Collins, Che",5,3,6,11,,1.0,,1.0,,,,,2.0,,,,,,,,,,
23,"Cransberg, Peter",10,5,2,12,3,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,
38,"Denham, Sean",12,5,16,28,1,,,3.0,,,,,,2.0,,,,,,,,,
22,"Doolan, Ben",13,5,10,23,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",8,2,5,13,,,,2.0,,,,,,2.0,1.0,,,,,,,,
39,"Hardwick, Damien",21,8,6,27,,,,2.0,,,,,1.0,,3.0,,,,,,,,
18,"Lloyd, Matthew",8,7,6,14,2,2.0,,,,,,,1.0,,,,,,,,,,
25,"Lucas, Scott",14,5,2,16,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",13,7,4,17,2,,,2.0,,,,,,1.0,,,,,,,,,
24,"Misiti, Joe",14,2,12,26,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
46,"Moorcroft, Gary",15,11,6,21,1,1.0,,4.0,,,,,1.0,,2.0,,,,,,,,
10,"ODonnell, Gary",18,4,13,31,,,,2.0,,,,,2.0,,,,,,,,,,
47,"Olarenshaw, Ricky",8,6,9,17,1,,,2.0,,,,,3.0,,,,,,,,,,
15,"Prior, Michael",22,8,5,27,,,,1.0,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",12,7,4,16,1,,15.0,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Symons, Michael",20,12,8,28,,,,1.0,,,,,,1.0,,,,,,,,,
37,"Ukovic, Andrew",5,3,1,6,1,,,,,,,,,1.0,,,,,,,,,
21,"Wallis, Dean",5,4,3,8,,,1.0,,,,,,,,,,,,,,,,
6,"Wellman, Sean",11,9,8,19,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,122,137,390,19,13.0,18.0,32.0,,,,,15.0,15.0,6.0,,,,,,,,
Opposition,Opposition,183,81,86,269,4,10.0,11.0,26.0,,,,,15.0,15.0,,,,,,,,,
