Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",29y 103d,222 (125-0-97 56.31%),198 (0.89),99 (41-0-58 41.41%),78 (0.79)
21,"Black, Heath",26y 15d,135 (45-0-90 33.33%),61 (0.45),81 (23-0-58 28.40%),42 (0.52)
2,"Carr, Josh",25y 44d,117 (82-1-34 70.51%),63 (0.54),12 (5-0-7 41.67%),3 (0.25)
10,"Cook, Troy",28y 304d,159 (71-0-88 44.65%),60 (0.38),116 (47-0-69 40.52%),49 (0.42)
15,"Crowley, Ryan",21y 99d,3 (1-0-2 33.33%),3 (1.00),←,
33,"Farmer, Jeff",27y 353d,192 (88-0-104 45.83%),379 (1.97),74 (36-0-38 48.65%),120 (1.62)
27,"Gilmore, Daniel",22y 102d,10 (5-0-5 50.00%),1 (0.10),←,
14,"Grover, Antoni",25y 93d,84 (35-0-49 41.67%),13 (0.15),←,
4,"Hasleby, Paul",24y,120 (48-0-72 40.00%),79 (0.66),←,
37,"Johnson, Michael",20y 235d,7 (4-0-3 57.14%),1 (0.14),←,
20,"Longmuir, Justin",24y 142d,111 (43-0-68 38.74%),144 (1.30),←,
34,"Medhurst, Paul",23y 183d,77 (38-0-39 49.35%),145 (1.88),←,
16,"Mundy, David",19y 327d,7 (3-0-4 42.86%),,←,
28,"Murphy, Ryan",20y 19d,8 (4-0-4 50.00%),7 (0.88),←,
23,"Parker, Shane",32y 114d,196 (71-0-125 36.22%),9 (0.05),←,
29,"Pavlich, Matthew",23y 163d,118 (47-0-71 39.83%),129 (1.09),←,
31,"Sandilands, Aaron",22y 188d,48 (26-0-22 54.17%),11 (0.23),←,
3,"Schammer, Byron",19y 356d,43 (24-0-19 55.81%),15 (0.35),←,
17,"Schofield, Jarrad",30y 133d,198 (125-1-72 63.38%),125 (0.63),4 (1-0-3 25.00%),
13,"Smith, Dylan",22y 329d,20 (9-0-11 45.00%),4 (0.20),9 (4-0-5 44.44%),3 (0.33)
22,"Thornton, Scott",22y 274d,27 (13-0-14 48.15%),,←,
1,"Webster, Luke",23y 18d,17 (6-0-11 35.29%),4 (0.24),←,
Totals,Totals,24y 130d,1919 (913-2-1004 47.58%),1451 (0.76),,
C,"Connolly, Chris",42y 79d,80 (40-0-40 50.00%),,79 (39-0-40 49.37%),
