Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",3,2,1,4,,,,1.0,1.0,,1.0,1.0,,,,3.0,1.0,1.0,,,,,
42,"Brogan, Dean",2,1,5,7,,,3.0,3.0,1.0,,2.0,,2.0,,,5.0,2.0,,,2.0,,,
25,"Carr, Josh",11,6,5,16,,,,2.0,,5.0,4.0,,,,,5.0,11.0,1.0,,,,,
12,"Cockatoo-Collins, Che",7,1,4,11,2,2.0,,2.0,,,1.0,1.0,2.0,,,3.0,8.0,,,,1.0,,
35,"Cornes, Chad",8,5,,8,3,,3.0,3.0,1.0,2.0,,2.0,,2.0,,4.0,4.0,2.0,2.0,3.0,,,
17,"Dew, Stuart",11,5,2,13,1,,1.0,4.0,,6.0,1.0,3.0,,,,3.0,8.0,1.0,1.0,1.0,4.0,,
8,"Francis, Fabian",7,1,3,10,2,,,,1.0,1.0,1.0,5.0,2.0,1.0,,4.0,6.0,,1.0,,,,
10,"Francou, Josh",8,,16,24,,1.0,,3.0,2.0,1.0,9.0,1.0,2.0,,1.0,13.0,11.0,,,4.0,,,
34,"Guerra, Brent",3,,1,4,,,,,,,,1.0,,,,2.0,3.0,,,,1.0,,
18,"Harwood, Mark",4,2,1,5,,,1.0,3.0,,2.0,1.0,,,1.0,,4.0,1.0,2.0,1.0,,,,
38,"James, Roger",12,1,10,22,,1.0,,1.0,2.0,6.0,7.0,1.0,,2.0,,12.0,11.0,,,3.0,,,
29,"Kingsley, Adam",8,1,7,15,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,6.0,9.0,,,2.0,,,
33,"Mead, Darren",11,4,3,14,,,4.0,3.0,3.0,,1.0,4.0,1.0,1.0,,7.0,7.0,,,2.0,,,
3,"Montgomery, Brett",11,5,7,18,,,,2.0,3.0,4.0,,,,1.0,2.0,9.0,9.0,1.0,,,,,
14,"Paxman, Stephen",8,4,,8,1,,,1.0,3.0,,,,1.0,1.0,,3.0,5.0,,1.0,,,,
27,"Poulton, Jared",1,,2,3,,,1.0,1.0,,,,1.0,,1.0,,2.0,1.0,,,2.0,,,
1,"Primus, Matthew",6,1,4,10,3,,23.0,2.0,,2.0,5.0,,3.0,3.0,,7.0,2.0,,1.0,1.0,,,
6,"Schofield, Jarrad",12,8,10,22,,,,1.0,3.0,4.0,3.0,1.0,,1.0,,10.0,13.0,,,2.0,2.0,,
36,"Stevens, Nick",14,5,9,23,,3.0,,,2.0,8.0,3.0,,,2.0,,7.0,17.0,,1.0,1.0,,,
16,"Tredrea, Warren",18,10,5,23,2,3.0,,,,8.0,,2.0,2.0,,,13.0,9.0,4.0,4.0,,,,
2,"Wakelin, Darryl",,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,
4,"Wanganeen, Gavin",11,5,5,16,2,,,,1.0,3.0,3.0,2.0,1.0,1.0,,3.0,12.0,1.0,1.0,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,67,100,276,16,11.0,36.0,35.0,25.0,54.0,44.0,27.0,18.0,18.0,3.0,125.0,150.0,13.0,13.0,25.0,9.0,,
Opposition,Opposition,182,77,81,263,15,9.0,28.0,40.0,32.0,45.0,42.0,20.0,18.0,18.0,3.0,118.0,146.0,14.0,13.0,24.0,8.0,,
