Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",9,6,7,16,,,,2.0,2.0,4.0,1.0,1.0,,,,3.0,11.0,,,4.0,1.0,,
5,"Buckley, Nathan",24,8,8,32,,,2.0,4.0,3.0,7.0,8.0,4.0,2.0,,1.0,9.0,22.0,1.0,,4.0,1.0,,
17,"Burns, Scott",12,8,7,19,,,,1.0,1.0,4.0,2.0,1.0,2.0,1.0,,7.0,12.0,2.0,,1.0,,,
8,"Clement, James",7,1,8,15,,,,,3.0,1.0,,2.0,,1.0,,6.0,8.0,,,3.0,,,
13,"Cole, Richard",3,3,1,4,,,,,,1.0,,,,,,,4.0,,,,,,
32,"Cummings, Scott",6,5,,6,5,1.0,,,,,,2.0,1.0,1.0,,1.0,5.0,,5.0,1.0,,,
1,"Davis, Leon",9,1,2,11,1,,,,,3.0,1.0,3.0,,,,6.0,5.0,,,4.0,4.0,,
19,"Davis, Nick",4,3,2,6,1,1.0,1.0,,,3.0,,1.0,,,,3.0,3.0,,1.0,,,,
31,"Dimattina, Andrew",3,1,,3,,,,1.0,1.0,,,3.0,1.0,2.0,,1.0,2.0,,,4.0,,,
25,"Fraser, Josh",2,1,4,6,1,,6.0,3.0,,1.0,3.0,1.0,1.0,1.0,,5.0,2.0,,,,,,
9,"Freeborn, Glenn",2,1,10,12,,,,1.0,2.0,,1.0,3.0,,,,5.0,6.0,,,2.0,3.0,,
6,"Holland, Brodie",9,5,3,12,3,2.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,5.0,6.0,1.0,2.0,1.0,,,
26,"Johnson, Ben",6,2,4,10,,,,3.0,2.0,3.0,,3.0,,2.0,,4.0,6.0,,,3.0,1.0,,
18,"Licuria, Paul",8,1,12,20,,,,6.0,2.0,2.0,5.0,4.0,,4.0,,4.0,16.0,,,1.0,2.0,,
24,"Lockyer, Tarkyn",5,1,5,10,,,,2.0,1.0,2.0,3.0,2.0,,1.0,,6.0,3.0,,,3.0,,,
35,"Prestigiacomo, Simon",3,1,3,6,,,,2.0,1.0,,,,2.0,,,3.0,4.0,1.0,,6.0,,,
3,"Richardson, Mark",6,3,1,7,3,,1.0,2.0,1.0,2.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,1.0,,,
21,"Rintoul, Chad",12,5,4,16,1,1.0,,1.0,,2.0,1.0,1.0,,,,2.0,14.0,1.0,2.0,1.0,,,
23,"Rocca, Anthony",7,7,7,14,2,1.0,15.0,2.0,,4.0,1.0,2.0,,,,9.0,5.0,4.0,1.0,3.0,,,
29,"Scotland, Heath",14,6,6,20,,,1.0,,2.0,2.0,5.0,2.0,,1.0,,8.0,12.0,,,,,,
20,"Tarrant, Chris",10,4,5,15,1,1.0,1.0,4.0,,2.0,3.0,1.0,1.0,,,10.0,5.0,1.0,1.0,1.0,,,
14,"Wakelin, Shane",,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,73,99,260,18,10.0,27.0,36.0,22.0,46.0,36.0,40.0,11.0,17.0,1.0,99.0,155.0,12.0,14.0,43.0,12.0,,
Opposition,Opposition,186,84,74,260,24,11.0,34.0,29.0,23.0,48.0,32.0,24.0,17.0,11.0,5.0,100.0,161.0,15.0,20.0,49.0,11.0,,
