St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Beetham, Caydn",10,3,1,11,,,,,3.0,2.0,4.0,,,,,6.0,5.0,1.0,,,,,
39,"Blake, Jason",4,2,,4,,,,1.0,,,,,,1.0,,2.0,2.0,,,1.0,,,
3,"Burke, Nathan",15,4,6,21,,,,,3.0,3.0,2.0,5.0,1.0,1.0,,10.0,11.0,1.0,,2.0,,,
16,"Carr, Matthew",9,4,6,15,,,,3.0,3.0,,3.0,3.0,1.0,5.0,,8.0,7.0,,,,3.0,,
27,"Davis, Chad",9,2,1,10,,1.0,,,1.0,5.0,2.0,1.0,,,,4.0,6.0,,,2.0,,,
6,"Delaney, Tony",9,5,4,13,1,,,1.0,1.0,3.0,4.0,2.0,,,,5.0,9.0,1.0,1.0,1.0,,,
10,"Everitt, Peter",2,1,1,3,,,5.0,,,1.0,2.0,,1.0,,,2.0,1.0,,,1.0,,,
25,"Hall, Barry",6,7,5,11,4,1.0,2.0,,,2.0,,,1.0,1.0,,5.0,6.0,1.0,3.0,1.0,,,
35,"Harvey, Robert",16,4,18,34,,1.0,,4.0,4.0,4.0,4.0,6.0,,1.0,,15.0,19.0,,,1.0,,,
7,"Hayes, Lenny",6,,2,8,,,,,,,3.0,1.0,1.0,,,4.0,6.0,,,,,,
8,"Hudghton, Max",7,3,2,9,,,3.0,,2.0,2.0,1.0,1.0,1.0,,,3.0,5.0,,,,,,
5,"Jones, Austinn",11,3,5,16,1,,,1.0,4.0,3.0,2.0,2.0,,1.0,,7.0,8.0,1.0,,4.0,,,
36,"Knowles, Brett",15,4,5,20,,,,1.0,2.0,3.0,4.0,3.0,1.0,,,7.0,13.0,1.0,,,,,
23,"Loewe, Stewart",14,10,3,17,3,,27.0,2.0,2.0,4.0,4.0,5.0,,,,5.0,12.0,2.0,3.0,1.0,1.0,,
9,"Monkhorst, Damian",2,2,5,7,,,9.0,,,2.0,2.0,2.0,1.0,1.0,,5.0,2.0,1.0,,,,,
43,"Moyle, Brett",2,3,4,6,,,,1.0,1.0,,,1.0,,,,2.0,4.0,,,2.0,,,
1,"Peckett, Justin",5,4,3,8,,,,2.0,2.0,1.0,,1.0,,,,2.0,6.0,1.0,,1.0,,,
17,"Plapp, Justin",2,3,3,5,1,,,,,,,,,1.0,,2.0,3.0,1.0,2.0,1.0,,,
19,"Sziller, Steven",7,1,3,10,,1.0,,1.0,2.0,,,1.0,,1.0,,4.0,5.0,,,2.0,,,
4,"Thompson, Andrew",12,6,11,23,2,,,1.0,,6.0,3.0,6.0,,1.0,,7.0,17.0,1.0,1.0,5.0,,,
32,"Traianidis, Jason",7,,2,9,1,,,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,5.0,,,,,,
15,"Wakelin, Darryl",2,4,6,8,,,,1.0,,,,1.0,1.0,2.0,,6.0,2.0,2.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,75,96,268,13,5.0,46.0,20.0,31.0,42.0,41.0,42.0,11.0,16.0,,114.0,154.0,14.0,10.0,25.0,4.0,,
Opposition,Opposition,232,100,99,331,25,19.0,24.0,51.0,29.0,70.0,44.0,23.0,16.0,11.0,6.0,140.0,185.0,18.0,24.0,38.0,12.0,,
