Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",16,3,5,21,,,,4.0,6.0,2.0,2.0,1.0,,,,6.0,12.0,,,,,,79.0
37,"Chandler, Kade",5,2,11,16,,,,3.0,1.0,3.0,2.0,3.0,,1.0,,5.0,11.0,,,1.0,,1.0,80.0
31,"Fritsch, Bayley",10,4,10,20,2,3.0,,,,1.0,1.0,1.0,2.0,,,9.0,10.0,2.0,2.0,,,,84.0
11,"Gawn, Max",14,8,9,23,,2.0,36.0,1.0,,3.0,4.0,4.0,3.0,1.0,,20.0,6.0,5.0,1.0,1.0,,,88.0
22,"Howes, Blake",10,7,5,15,,,,6.0,3.0,,1.0,1.0,1.0,,,5.0,11.0,,,3.0,,,77.0
15,"Langdon, Ed",9,4,8,17,,1.0,,1.0,,4.0,1.0,2.0,1.0,,,2.0,16.0,,,1.0,,,78.0
19,"Langford, Harvey",8,2,11,19,,,,1.0,1.0,4.0,2.0,4.0,,2.0,,7.0,12.0,,,3.0,,1.0,83.0
8,"Lever, Jake",7,6,5,12,,,,2.0,2.0,,,,1.0,,,4.0,8.0,,,3.0,,,100.0
20 ↑,"Lindsay, Xavier",5,1,3,8,,,,,,2.0,1.0,2.0,,,,1.0,7.0,,,,,,24.0
1,"May, Steven",13,8,3,16,,,,1.0,5.0,,,3.0,2.0,2.0,,8.0,5.0,3.0,,2.0,,,100.0
4,"McVee, Judd",9,3,4,13,,,,1.0,2.0,1.0,,1.0,3.0,1.0,,7.0,7.0,1.0,,1.0,1.0,1.0,78.0
18,"Melksham, Jake",4,2,3,7,,,,2.0,,3.0,2.0,2.0,,1.0,,4.0,3.0,1.0,1.0,3.0,,2.0,79.0
13,"Oliver, Clayton",11,3,15,26,,1.0,,6.0,2.0,4.0,4.0,6.0,,,,11.0,15.0,,,1.0,,,75.0
5,"Petracca, Christian",9,3,8,17,,,,7.0,,2.0,4.0,3.0,1.0,,,10.0,8.0,1.0,1.0,,,,86.0
35,"Petty, Harry",5,3,2,7,1,1.0,,,,1.0,,3.0,1.0,1.0,,4.0,3.0,2.0,2.0,1.0,,,80.0
36,"Pickett, Kysaiah",11,3,5,16,3,,,6.0,,5.0,5.0,2.0,3.0,,,8.0,9.0,,,1.0,,1.0,77.0
24 ↓,"Rivers, Trent",6,1,7,13,,,,3.0,1.0,2.0,3.0,4.0,,1.0,,4.0,9.0,,,,,,54.0
3,"Salem, Christian",9,7,7,16,,,,3.0,3.0,,,1.0,,,,,14.0,,,,1.0,,86.0
32,"Sparrow, Tom",6,3,5,11,,1.0,,3.0,,3.0,1.0,,,,,2.0,8.0,,1.0,1.0,,,83.0
10,"Turner, Daniel",12,7,3,15,1,,,3.0,4.0,5.0,,2.0,,,,5.0,11.0,2.0,,5.0,,,78.0
2,"van Rooyen, Jacob",6,2,2,8,2,,2.0,4.0,1.0,1.0,,3.0,3.0,2.0,,6.0,2.0,1.0,1.0,,,,67.0
7,"Viney, Jack",7,4,13,20,,1.0,,2.0,2.0,3.0,3.0,3.0,,1.0,,9.0,11.0,1.0,1.0,,,1.0,85.0
6,"Windsor, Caleb",9,3,1,10,,,,2.0,1.0,5.0,1.0,2.0,,,,2.0,8.0,,,2.0,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,89,145,346,9,14.0,38.0,61.0,34.0,54.0,37.0,53.0,21.0,13.0,,139.0,206.0,19.0,10.0,29.0,3.0,7.0,
Opposition,Opposition,228,123,146,374,14,9.0,35.0,61.0,45.0,48.0,32.0,51.0,13.0,21.0,6.0,112.0,248.0,14.0,16.0,42.0,10.0,11.0,
