Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 197d,16 (8-0-8 50.00%),1 (0.06),←,
27,"Ball, Jason",31y 198d,160 (95-0-65 59.38%),154 (0.96),57 (32-0-25 56.14%),40 (0.70)
21,"Barry, Leo",27y 18d,133 (73-0-60 54.89%),50 (0.38),←,
42,"Bevan, Paul",19y 253d,11 (6-0-5 54.55%),3 (0.27),←,
6,"Bolton, Craig",24y 6d,64 (38-0-26 59.38%),12 (0.19),35 (21-0-14 60.00%),2 (0.06)
24,"Bolton, Jude",24y 83d,102 (51-1-50 50.49%),62 (0.61),←,
32,"Buchanan, Amon",21y 240d,12 (6-0-6 50.00%),4 (0.33),←,
28,"Crouch, Jared",26y 93d,143 (73-1-69 51.40%),32 (0.22),←,
15,"Doyle, Stephen",22y 329d,27 (15-1-11 57.41%),14 (0.52),←,
12,"Fosdike, Nic",24y 101d,102 (51-1-50 50.49%),47 (0.46),←,
37,"Goodes, Adam",24y 150d,122 (61-1-60 50.41%),139 (1.14),←,
1,"Hall, Barry",27y 119d,140 (61-2-77 44.29%),299 (2.14),52 (27-1-24 52.88%),155 (2.98)
18,"James, Heath",24y 91d,16 (8-0-8 50.00%),1 (0.06),←,
17,"Kennelly, Tadhg",22y 341d,62 (35-0-27 56.45%),20 (0.32),←,
31,"Kirk, Brett",27y 225d,84 (43-1-40 51.79%),42 (0.50),←,
4,"Mathews, Ben",25y 190d,121 (62-1-58 51.65%),21 (0.17),←,
11,"Maxfield, Stuart",32y 58d,271 (135-3-133 50.37%),148 (0.55),182 (100-2-80 55.49%),83 (0.46)
3,"McVeigh, Jarrad",19y 60d,9 (6-0-3 66.67%),5 (0.56),←,
23,"Nicks, Matthew",29y 24d,153 (84-1-68 55.23%),115 (0.75),←,
5,"OKeefe, Ryan",23y 134d,54 (29-0-25 53.70%),46 (0.85),←,
19,"OLoughlin, Michael",27y 107d,187 (103-2-82 55.61%),293 (1.57),←,
10,"Williams, Paul",31y 64d,265 (120-3-142 45.85%),296 (1.12),76 (39-1-36 51.97%),73 (0.96)
Totals,Totals,25y 123d,2254 (1163-18-1073 51.60%),1804 (0.80),,
C,"Roos, Paul",40y 345d,45 (27-0-18 60.00%),,←,
