Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",8,6,18,26,1,1.0,,1.0,1.0,,7.0,2.0,3.0,1.0,,11.0,17.0,,1.0,,,,70.0
24,"Campbell, Adam",4,1,3,7,,,,1.0,,2.0,,,1.0,,,5.0,3.0,,,1.0,,2.0,64.0
2,"Carr, Josh",13,4,6,19,2,1.0,,6.0,5.0,1.0,4.0,2.0,1.0,1.0,,7.0,12.0,1.0,1.0,3.0,1.0,,86.0
9,"Carr, Matthew",8,4,7,15,,,,1.0,1.0,2.0,,1.0,2.0,,,3.0,11.0,,,2.0,,,62.0
15,"Crowley, Ryan",6,6,5,11,1,,,,2.0,1.0,,2.0,1.0,,,1.0,11.0,,,,,,84.0
25,"Dodd, Steven",10,10,9,19,,,,4.0,3.0,1.0,1.0,3.0,,2.0,,3.0,17.0,,,4.0,,,100.0
33,"Farmer, Jeff",10,2,7,17,1,1.0,,1.0,,3.0,1.0,2.0,3.0,1.0,,5.0,12.0,,1.0,,,,95.0
27,"Gilmore, Daniel",11,9,9,20,,,2.0,,3.0,1.0,2.0,5.0,3.0,2.0,,6.0,13.0,1.0,,1.0,1.0,,69.0
14,"Grover, Antoni",8,2,4,12,,,2.0,1.0,5.0,,,1.0,1.0,,,5.0,7.0,1.0,,8.0,,,97.0
43,"Hayden, Roger",6,7,15,21,,,,1.0,4.0,1.0,,6.0,,2.0,,6.0,16.0,1.0,,3.0,,,94.0
11,"Headland, Des",18,3,13,31,,1.0,,2.0,2.0,6.0,3.0,6.0,2.0,3.0,,12.0,19.0,,,2.0,,3.0,87.0
35,"Ibbotson, Garrick",8,5,4,12,,,,2.0,3.0,1.0,,7.0,2.0,5.0,,4.0,11.0,,,1.0,,,88.0
37,"Johnson, Michael",3,2,7,10,,,,3.0,1.0,1.0,1.0,3.0,,3.0,,3.0,7.0,,,2.0,,,97.0
23,"Mayne, Chris",4,2,4,8,2,,,2.0,,2.0,,1.0,,1.0,,4.0,3.0,,1.0,2.0,1.0,,67.0
18,"McPharlin, Luke",10,7,6,16,2,1.0,,1.0,1.0,1.0,,4.0,,3.0,,7.0,10.0,,2.0,4.0,,,100.0
16,"Mundy, David",5,3,4,9,,,,4.0,2.0,,1.0,3.0,,1.0,,2.0,7.0,,,,,,87.0
10,"Palmer, Rhys",13,6,9,22,1,1.0,,2.0,2.0,5.0,1.0,1.0,,1.0,,7.0,16.0,,,,2.0,1.0,75.0
29,"Pavlich, Matthew",13,6,5,18,3,2.0,,2.0,,3.0,3.0,2.0,1.0,1.0,,7.0,11.0,1.0,2.0,2.0,,1.0,96.0
7,"Peake, Brett",6,1,4,10,,,,2.0,,2.0,,1.0,2.0,,,2.0,7.0,,,,,1.0,54.0
31,"Sandilands, Aaron",5,4,11,16,1,,36.0,1.0,,2.0,2.0,2.0,1.0,1.0,,8.0,8.0,2.0,,1.0,,2.0,79.0
3,"Schammer, Byron",4,3,8,12,,,,2.0,1.0,1.0,2.0,,,,,4.0,8.0,,,,,,58.0
20,"Tarrant, Chris",3,2,4,7,,,,3.0,,3.0,,3.0,,1.0,,2.0,5.0,,,1.0,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,95,162,338,14,13.0,40.0,42.0,36.0,39.0,28.0,57.0,23.0,29.0,,114.0,231.0,7.0,8.0,37.0,5.0,11.0,
Opposition,Opposition,221,106,166,387,16,16.0,20.0,60.0,27.0,54.0,36.0,51.0,29.0,23.0,6.0,122.0,260.0,9.0,9.0,46.0,17.0,12.0,
