Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",7,2,3,10,1,,,2.0,2.0,2.0,1.0,,,,,4.0,6.0,,,,,,69.0
31,"Andrews, Harris",10,7,2,12,,,,6.0,5.0,,,2.0,,2.0,,,8.0,,,18.0,,,98.0
43,"Answerth, Noah",5,3,4,9,,,,2.0,,1.0,1.0,3.0,,2.0,,4.0,6.0,,,2.0,,1.0,72.0
33,"Bailey, Zac",10,5,6,16,2,,,3.0,2.0,,1.0,2.0,,,,9.0,6.0,1.0,1.0,2.0,,,82.0
7,"Berry, Jarrod",13,8,13,26,,1.0,,2.0,3.0,2.0,4.0,2.0,,,,9.0,16.0,1.0,,2.0,,,84.0
23,"Cameron, Charlie",4,3,1,5,3,1.0,,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,3.0,1.0,,,81.0
18,"Coleman, Keidean",18,9,1,19,,,,4.0,5.0,3.0,,2.0,3.0,1.0,,6.0,11.0,1.0,,1.0,,,77.0
32,"Fort, Darcy",12,,,12,1,,29.0,5.0,3.0,2.0,4.0,8.0,3.0,5.0,,7.0,4.0,,,4.0,,,85.0
21,"Fullarton, Tom",8,2,2,10,,,4.0,1.0,4.0,2.0,2.0,2.0,1.0,,,6.0,5.0,,,2.0,,,63.0
27,"Gardiner, Darcy",7,7,4,11,,,,3.0,1.0,,,,,,,4.0,8.0,1.0,,3.0,,,91.0
30,"Hipwood, Eric",11,6,6,17,4,1.0,,,,5.0,,7.0,,3.0,,6.0,8.0,2.0,4.0,3.0,2.0,2.0,87.0
36,"Mathieson, Rhys",,,,,,,,,,,,,,,,,,,,,,,
11,"McCarthy, Lincoln",5,2,6,11,,1.0,,2.0,,3.0,,4.0,2.0,2.0,,6.0,7.0,,,2.0,,,79.0
6,"McCluggage, Hugh",15,5,10,25,1,1.0,,5.0,,7.0,1.0,3.0,1.0,1.0,,8.0,17.0,,,2.0,1.0,1.0,77.0
25,"McStay, Daniel",10,6,2,12,2,1.0,,3.0,,3.0,,3.0,3.0,,,8.0,6.0,1.0,,4.0,,2.0,96.0
9,"Neale, Lachie",11,2,16,27,,,,7.0,,4.0,10.0,1.0,2.0,,,18.0,11.0,,,3.0,1.0,,89.0
40,"Payne, Jack",12,10,1,13,,,,1.0,6.0,,,1.0,,,,1.0,11.0,,,9.0,,,90.0
16,"Rayner, Cam",6,1,6,12,,1.0,,5.0,,,1.0,1.0,2.0,,,6.0,5.0,,,1.0,,,75.0
10,"Rich, Daniel",25,3,5,30,,,,4.0,9.0,2.0,5.0,4.0,1.0,1.0,,9.0,15.0,,,3.0,,,86.0
2,"Robertson, Deven",8,3,6,14,,,,7.0,1.0,3.0,2.0,2.0,,1.0,,4.0,11.0,,,1.0,,1.0,82.0
37,"Starcevich, Brandon",8,1,4,12,,,,3.0,1.0,3.0,,4.0,,1.0,,4.0,7.0,,,2.0,,,83.0
44,"Wilmot, Darcy",10,1,5,15,,,,4.0,,2.0,1.0,2.0,2.0,,,8.0,7.0,,,2.0,,,75.0
15,"Zorko, Dayne",14,6,8,22,,,,3.0,2.0,7.0,4.0,1.0,1.0,,,7.0,16.0,,,3.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,92,111,340,14,8.0,33.0,74.0,44.0,53.0,37.0,55.0,22.0,19.0,,137.0,194.0,7.0,8.0,70.0,4.0,8.0,
Opposition,Opposition,213,78,103,316,11,13.0,48.0,73.0,39.0,55.0,51.0,58.0,19.0,22.0,,156.0,157.0,13.0,10.0,44.0,3.0,5.0,
