North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",11,5,9,20,,,,2.0,,,,,,1.0,,,,,,,,,
27,"Crocker, Darren",6,2,6,12,,,,,,,,,,,,,,,,,,,
12,"Dilena, Carl",8,1,4,12,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
6,"Fairley, Ian",8,4,3,11,,,1.0,1.0,,,,,1.0,,,,,,,,,,
31,"Gallagher, Michael",12,5,5,17,,,12.0,1.0,,,,,4.0,2.0,1.0,,,,,,,,
29,"German, Peter",21,5,9,30,4,2.0,,,,,,,2.0,1.0,,,,,,,,,
9,"Larkin, Matthew",3,,14,17,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
35,"Longmire, John",15,9,,15,9,5.0,,,,,,,1.0,1.0,2.0,,,,,,,,
4,"Martyn, Mick",12,6,4,16,,,,,,,,,1.0,,,,,,,,,,
16,"McCarthy, John",4,3,4,8,2,1.0,,,,,,,,,,,,,,,,,
25,"McDonald, Donald",11,8,7,18,2,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,
22,"Roberts, Mark",4,1,11,15,,,3.0,2.0,,,,,1.0,,,,,,,,,,
3,"Rock, Anthony",15,2,10,25,1,1.0,,,,,,,,3.0,,,,,,,,,
36,"Romero, Jose",13,2,8,21,3,,,2.0,,,,,4.0,,,,,,,,,,
2,"Schwass, Wayne",17,4,6,23,1,1.0,,2.0,,,,,2.0,,3.0,,,,,,,,
24,"Sholl, Craig",11,2,5,16,,,,2.0,,,,,,1.0,,,,,,,,,
15,"Smith, Ross",12,5,8,20,,,,2.0,,,,,1.0,2.0,,,,,,,,,
1,"Spargo, Paul",11,4,5,16,1,,,1.0,,,,,1.0,,,,,,,,,,
17,"Staritski, Justin",10,4,4,14,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
7,"Steele, Darren",21,2,7,28,,,,3.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,74,129,354,26,16.0,16.0,25.0,,,,,28.0,14.0,6.0,,,,,,,,
Opposition,Opposition,205,60,123,328,19,14.0,13.0,9.0,,,,,14.0,28.0,,,,,,,,,
