Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",12,2,3,15,2,,,1.0,,,,,,2.0,,,,,,,,,
13,"Antrobus, Tony",18,3,2,20,,,,1.0,,,,,3.0,1.0,,,,,,,,,
8,"Bewick, Darren",14,1,1,15,,3.0,,,,,,,2.0,2.0,,,,,,,,,
40,"Burns, Adrian",6,5,4,10,2,2.0,,,,,,,,2.0,,,,,,,,,
23,"Cransberg, Peter",16,7,2,18,1,1.0,,,,,,,,3.0,,,,,,,,,
6,"Daniher, Anthony",4,3,,4,,,,,,,,,1.0,,,,,,,,,,
5,"Daniher, Terry",12,9,6,18,,,,,,,,,3.0,1.0,1.0,,,,,,,,
22,"Duckworth, Bill",8,1,2,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
29,"Grenvold, David",13,1,7,20,,,,,,,,,2.0,2.0,3.0,,,,,,,,
16,"Hamilton, Paul",5,4,10,15,,,,,,,,,,1.0,,,,,,,,,
1,"Harvey, Mark",3,1,,3,1,,,1.0,,,,,,1.0,,,,,,,,,
39,"Johnston, David",12,1,4,16,,,,3.0,,,,,4.0,,,,,,,,,,
4,"Long, Michael",10,1,4,14,,1.0,,1.0,,,,,3.0,,,,,,,,,,
27,"Madden, Simon",14,7,3,17,,,19.0,1.0,,,,,3.0,2.0,,,,,,,,,
12,"OBrien, Craig",13,3,3,16,3,3.0,,1.0,,,,,1.0,4.0,,,,,,,,,
10,"ODonnell, Gary",14,3,6,20,,,,1.0,,,,,1.0,,,,,,,,,,
3,"Salmon, Paul",10,6,,10,5,,7.0,,,,,,,3.0,,,,,,,,,
17,"Sporn, Kieran",10,7,3,13,1,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
26,"Thompson, Mark",14,3,12,26,,,,2.0,,,,,1.0,,,,,,,,,,
24,"Werner, Michael",1,1,1,2,,,,,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,69,73,282,15,14.0,26.0,16.0,,,,,28.0,30.0,4.0,,,,,,,,
Opposition,Opposition,205,64,120,325,11,14.0,8.0,15.0,,,,,30.0,28.0,2.0,,,,,,,,
