Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
21,"Akermanis, Jason",31y 201d,291 (175-6-110 61.17%),375 (1.29),43 (24-2-17 58.14%),68 (1.58)
5,"Boyd, Matthew",26y 16d,114 (54-2-58 48.25%),34 (0.30),←,
33,"Callan, Tim",24y 250d,29 (18-1-10 63.79%),4 (0.14),14 (8-1-5 60.71%),1 (0.07)
17,"Cooney, Adam",22y 348d,111 (54-2-55 49.55%),113 (1.02),←,
4,"Cross, Daniel",25y 166d,109 (51-3-55 48.17%),19 (0.17),←,
10,"Eagleton, Nathan",29y 307d,235 (108-5-122 47.02%),198 (0.84),179 (82-3-94 46.65%),153 (0.85)
13,"Giansiracusa, Daniel",26y 185d,149 (64-4-81 44.30%),151 (1.01),←,
9,"Gilbee, Lindsay",27y 66d,139 (66-2-71 48.20%),77 (0.55),←,
16,"Griffen, Ryan",22y 47d,74 (43-1-30 58.78%),34 (0.46),←,
8,"Hahn, Mitch",27y 125d,136 (62-2-72 46.32%),111 (0.82),←,
40,"Harbrow, Jarrod",20y 56d,24 (13-1-10 56.25%),17 (0.71),←,
25,"Hargrave, Ryan",27y 48d,140 (63-4-73 46.43%),34 (0.24),←,
19,"Higgins, Shaun",20y 192d,31 (17-1-13 56.45%),31 (1.00),←,
20,"Hill, Josh",19y 237d,18 (12-1-5 69.44%),16 (0.89),←,
15,"Hudson, Ben",29y 201d,77 (48-1-28 62.99%),8 (0.10),22 (16-1-5 75.00%),2 (0.09)
6,"Johnson, Brad",32y 56d,323 (153-7-163 48.45%),511 (1.58),←,
36,"Lake, Brian",26y 198d,121 (54-2-65 45.45%),13 (0.11),←,
27,"Minson, Will",23y 154d,65 (38-1-26 59.23%),32 (0.49),←,
38,"Morris, Dale",25y 258d,86 (49-2-35 58.14%),1 (0.01),←,
2,"Murphy, Robert",26y 95d,150 (63-4-83 43.33%),128 (0.85),←,
35,"Tiller, Stephen",21y 170d,15 (8-1-6 56.67%),7 (0.47),←,
28,"Welsh, Scott",29y 280d,188 (111-1-76 59.31%),343 (1.82),23 (15-1-7 67.39%),43 (1.87)
Totals,Totals,25y 266d,2625 (1324-54-1247 50.44%),2257 (0.86),,
C,"Eade, Rodney",50y 161d,244 (131-4-109 54.51%),,92 (50-2-40 55.43%),
