Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 114d,185 (75-3-107 41.35%),292 (1.58),1 (0-0-1 0.00%),2 (2.00)
16,"Brown, Luke",21y 179d,25 (12-0-13 48.00%),1 (0.04),←,
2,"Crouch, Brad",20y 65d,15 (7-0-8 46.67%),4 (0.27),←,
32,"Dangerfield, Patrick",23y 349d,110 (56-0-54 50.91%),127 (1.15),←,
38,"Grigg, Mitch",21y 77d,6 (4-0-2 66.67%),7 (1.17),←,
24,"Jacobs, Sam",25y 344d,83 (41-0-42 49.40%),18 (0.22),66 (34-0-32 51.52%),15 (0.23)
10,"Jaensch, Matthew",24y 183d,46 (20-0-26 43.48%),19 (0.41),←,
8,"Johnston, Lewis",23y 17d,9 (5-0-4 55.56%),15 (1.67),7 (4-0-3 57.14%),14 (2.00)
17,"Kerridge, Sam",20y 328d,13 (6-0-7 46.15%),13 (1.00),←,
31,"Lyons, Jarryd",21y 241d,13 (7-0-6 53.85%),6 (0.46),←,
14,"Mackay, David",25y 238d,106 (61-0-45 57.55%),30 (0.28),←,
36,"Martin, Brodie",25y 134d,19 (8-0-11 42.11%),4 (0.21),←,
35,"McKernan, Shaun",23y 200d,33 (12-0-21 36.36%),21 (0.64),←,
1,"Podsiadly, James",32y 191d,84 (62-0-22 73.81%),169 (2.01),1 (0-0-1 0.00%),
40,"Porplyzia, Jason",29y 113d,127 (74-0-53 58.27%),180 (1.42),←,
25,"Rutten, Ben",30y 296d,216 (123-0-93 56.94%),8 (0.04),←,
34,"Shaw, Sam",22y 349d,17 (12-0-5 70.59%),,←,
9,"Sloane, Rory",24y 3d,79 (41-0-38 51.90%),49 (0.62),←,
33,"Smith, Brodie",22y 65d,55 (30-0-25 54.55%),11 (0.20),←,
12,"Talia, Daniel",22y 169d,55 (31-0-24 56.36%),4 (0.07),←,
5,"Thompson, Scott",31y 6d,246 (135-0-111 54.88%),147 (0.60),207 (117-0-90 56.52%),130 (0.63)
11,"Wright, Matthew",24y 96d,59 (30-0-29 50.85%),44 (0.75),←,
Totals,Totals,24y 270d,1601 (852-3-746 53.22%),1169 (0.73),,
C,"Sanderson, Brenton",40y 21d,48 (28-0-20 58.33%),,←,
