Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",13,3,2,15,,,,1.0,,,,,2.0,2.0,,,,,,,,,
31,"Bower, Brendan",9,1,2,11,,1.0,,,,,,,1.0,,,,,,,,,,
46,"Campbell, Wayne",14,3,5,19,,,,1.0,,,,,1.0,,,,,,,,,,
16,"Cloke, David",11,6,11,22,,,11.0,,,,,,4.0,3.0,1.0,,,,,,,,
25,"Gale, Brendon",9,6,6,15,,,,2.0,,,,,4.0,2.0,,,,,,,,,
24,"Goodwin, Andy",10,3,7,17,,,1.0,1.0,,,,,4.0,4.0,,,,,,,,,
34,"Hogg, Jeff",6,2,3,9,3,3.0,,,,,,,1.0,,,,,,,,,,
2,"Keays, Terry",12,7,2,14,7,3.0,,,,,,,,,,,,,,,,,
33,"Knights, Matthew",24,8,13,37,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
4,"Lambert, Craig",23,7,16,39,1,1.0,,2.0,,,,,2.0,3.0,,,,,,,,,
28,"McQueen, Mark",8,1,6,14,,,,,,,,,2.0,1.0,,,,,,,,,
6,"Naish, Chris",4,1,2,6,,,,,,,,,1.0,2.0,,,,,,,,,
22,"Nichols, Trent",19,3,2,21,,1.0,,1.0,,,,,,2.0,,,,,,,,,
9,"Pickering, Justin",2,2,,2,,,,,,,,,,,,,,,,,,,
35,"Pickering, Michael",7,5,6,13,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
21,"Powell, Tim",5,4,2,7,,,,,,,,,,1.0,,,,,,,,,
32,"Ryan, Des",4,2,9,13,,1.0,,,,,,,1.0,,,,,,,,,,
17,"Smith, Craig",11,2,7,18,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
41,"Turner, Scott",9,,1,10,,,,1.0,,,,,2.0,,,,,,,,,,
3,"Weightman, Dale",15,4,15,30,2,2.0,,,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,70,117,332,14,17.0,13.0,13.0,,,,,33.0,25.0,1.0,,,,,,,,
Opposition,Opposition,213,88,168,381,20,13.0,15.0,20.0,,,,,25.0,33.0,5.0,,,,,,,,
