Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
47,"Brooksby, Keegan",30y 89d,15 (1-0-14 6.67%),3 (0.20),1 (0-0-1 0.00%),
9,"Burgoyne, Shaun",37y 278d,383 (254-2-127 66.58%),297 (0.78),226 (157-2-67 69.91%),126 (0.56)
30,"Day, Will",19y 50d,3 (0-0-3 0.00%),,←,
12,"Frawley, James",31y 309d,233 (91-1-141 39.27%),24 (0.10),94 (57-0-37 60.64%),6 (0.06)
8,"Frost, Sam",26y 332d,99 (39-0-60 39.39%),8 (0.08),8 (3-0-5 37.50%),
19,"Gunston, Jack",28y 283d,200 (129-1-70 64.75%),379 (1.89),186 (124-1-61 66.94%),359 (1.93)
15,"Hardwick, Blake",23y 171d,73 (39-1-33 54.11%),5 (0.07),←,
2,"Lewis, Mitch",21y 285d,18 (7-0-11 38.89%),21 (1.17),←,
7,"McEvoy, Ben",31y 14d,214 (122-3-89 57.71%),87 (0.41),123 (71-1-51 58.13%),60 (0.49)
38,"Minchington, Darren",26y 229d,30 (11-1-18 38.33%),22 (0.73),2 (0-0-2 0.00%),
3,"Mitchell, Tom",27y 55d,119 (70-1-48 59.24%),62 (0.52),54 (28-1-25 52.78%),24 (0.44)
35,"Morris, Josh",18y 261d,3 (0-0-3 0.00%),1 (0.33),←,
1,"Morrison, Harry",21y 256d,36 (18-0-18 50.00%),5 (0.14),←,
10,"OMeara, Jaeger",26y 153d,99 (47-0-52 47.47%),55 (0.56),55 (29-0-26 52.73%),28 (0.51)
14,"Scrimshaw, Jack",21y 325d,18 (8-0-10 44.44%),,14 (8-0-6 57.14%),
21,"Scully, Tom",29y 71d,181 (74-3-104 41.71%),86 (0.48),29 (13-0-16 44.83%),13 (0.45)
26,"Shiels, Liam",29y 87d,213 (143-1-69 67.37%),77 (0.36),←,
6,"Sicily, James",25y 201d,90 (49-1-40 55.00%),57 (0.63),←,
16,"Smith, Isaac",31y 208d,208 (143-1-64 68.99%),163 (0.78),←,
24,"Stratton, Ben",31y 146d,196 (131-1-64 67.09%),1 (0.01),←,
20,"Wingard, Chad",26y 362d,169 (87-1-81 51.78%),256 (1.51),22 (11-0-11 50.00%),24 (1.09)
5,"Worpel, James",21y 183d,41 (22-0-19 53.66%),14 (0.34),←,
Totals,Totals,26y 281d,2641 (1485-18-1138 56.23%),1623 (0.61),,
C,"Clarkson, Alastair",52y 89d,359 (219-2-138 61.28%),,←,
