Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",30y 206d,187 (104-0-83 55.61%),24 (0.13),←,
44,"Bock, Nathan",24y 103d,54 (31-0-23 57.41%),43 (0.80),←,
11,"Doughty, Michael",27y 330d,113 (71-0-42 62.83%),30 (0.27),←,
9,"Edwards, Tyson",30y 329d,256 (140-0-116 54.69%),158 (0.62),←,
6,"Griffin, Jonathon",21y 168d,13 (7-0-6 53.85%),4 (0.31),←,
13,"Hudson, Ben",28y 127d,46 (27-0-19 58.70%),6 (0.13),←,
18,"Johncock, Graham",24y 253d,116 (67-0-49 57.76%),80 (0.69),←,
21,"Knights, Chris",20y 279d,25 (17-0-8 68.00%),4 (0.16),←,
3,"Massie, Kris",27y 32d,109 (64-0-45 58.72%),21 (0.19),66 (38-0-28 57.58%),9 (0.14)
39,"Mattner, Martin",24y 329d,92 (56-0-36 60.87%),14 (0.15),←,
16,"McGregor, Ken",26y 153d,139 (77-0-62 55.40%),99 (0.71),←,
23,"McLeod, Andrew",30y 331d,273 (148-0-125 54.21%),241 (0.88),←,
40,"Porplyzia, Jason",22y 216d,19 (12-0-7 63.16%),17 (0.89),←,
33,"Reilly, Brent",23y 231d,76 (48-0-28 63.16%),35 (0.46),←,
32,"Ricciuto, Mark",32y 23d,307 (159-1-147 51.95%),283 (0.92),←,
25,"Rutten, Ben",24y 34d,73 (48-0-25 65.75%),5 (0.07),←,
12,"Shirley, Robert",27y 22d,110 (63-0-47 57.27%),22 (0.20),←,
27,"Stevens, Scott",25y 167d,69 (33-1-35 48.55%),48 (0.70),44 (23-0-21 52.27%),31 (0.70)
5,"Thompson, Scott",24y 109d,99 (59-0-40 59.60%),76 (0.77),60 (41-0-19 68.33%),59 (0.98)
15,"Torney, Jason",30y 15d,185 (100-1-84 54.32%),29 (0.16),67 (41-0-26 61.19%),13 (0.19)
7,"van Berlo, Nathan",21y 25d,43 (28-0-15 65.12%),12 (0.28),←,
17,"Welsh, Scott",28y 206d,156 (91-0-65 58.33%),280 (1.79),120 (65-0-55 54.17%),250 (2.08)
Totals,Totals,26y 85d,2560 (1450-3-1107 56.64%),1531 (0.60),,
C,"Craig, Neil",51y 171d,71 (46-0-25 64.79%),,←,
