Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
37,"Barrass, Tom",29y 208d,158 (75-1-82 47.78%),1 (0.01),8 (6-0-2 75.00%),
24,"Battle, Josh",26y 245d,131 (66-0-65 50.38%),30 (0.23),8 (6-0-2 75.00%),
22,"Breust, Luke",34y 174d,304 (184-2-118 60.86%),551 (1.81),←,
18,"Chol, Mabior",28y 95d,92 (51-1-40 55.98%),130 (1.41),31 (19-0-12 61.29%),52 (1.68)
16,"DAmbrosio, Massimo",21y 333d,48 (30-0-18 62.50%),15 (0.31),32 (21-0-11 65.63%),10 (0.31)
33,"Ginnivan, Jack",22y 146d,72 (51-0-21 70.83%),92 (1.28),30 (20-0-10 66.67%),34 (1.13)
19,"Gunston, Jack",33y 200d,266 (163-1-102 61.47%),501 (1.88),235 (147-1-87 62.77%),459 (1.95)
15,"Hardwick, Blake",28y 88d,180 (84-2-94 47.22%),28 (0.16),←,
44,"Hustwaite, Henry",20y 288d,8 (3-0-5 37.50%),2 (0.25),←,
4,"Impey, Jarman",29y 299d,205 (101-0-104 49.27%),63 (0.31),130 (61-0-69 46.92%),29 (0.22)
9,"Jiath, Changkuoth",25y 325d,61 (24-0-37 39.34%),5 (0.08),←,
42,"Macdonald, Bailey",20y 273d,4 (3-0-1 75.00%),,←,
31,"Macdonald, Connor",22y 111d,72 (34-0-38 47.22%),54 (0.75),←,
20,"Maginness, Finn",24y 70d,51 (23-0-28 45.10%),13 (0.25),←,
17,"Meek, Lloyd",27y 12d,60 (33-0-27 55.00%),19 (0.32),45 (24-0-21 53.33%),16 (0.36)
13,"Moore, Dylan",25y 273d,108 (45-1-62 42.13%),118 (1.09),←,
1,"Morrison, Harry",26y 173d,111 (50-1-60 45.50%),27 (0.24),←,
3,"Newcombe, Jai",23y 275d,84 (39-2-43 47.62%),36 (0.43),←,
6,"Sicily, James",30y 118d,164 (85-1-78 52.13%),76 (0.46),←,
25,"Ward, Josh",21y 260d,49 (21-0-28 42.86%),6 (0.12),←,
34,"Watson, Nick",20y 69d,26 (17-0-9 65.38%),37 (1.42),←,
23,"Weddle, Josh",20y 344d,50 (27-0-23 54.00%),18 (0.36),←,
5,"Worpel, James",26y 100d,132 (57-2-73 43.94%),47 (0.36),←,
Totals,Totals,25y 258d,2436 (1266-14-1156 51.97%),1869 (0.77),,
C,"Mitchell, Sam",42y 204d,78 (36-0-42 46.15%),,←,
