Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",23y 343d,21 (13-0-8 61.90%),4 (0.19),←,
24,"Biggs, Shane",25y 307d,48 (32-0-16 66.67%),7 (0.15),42 (29-0-13 69.05%),7 (0.17)
4,"Bontempelli, Marcus",21y 196d,74 (43-0-31 58.11%),70 (0.95),←,
5,"Boyd, Matthew",34y 285d,290 (146-2-142 50.69%),85 (0.29),←,
13,"Cloke, Travis",30y 95d,252 (152-2-98 60.71%),447 (1.77),6 (3-0-3 50.00%),6 (1.00)
6,"Dahlhaus, Luke",24y 291d,126 (60-0-66 47.62%),99 (0.79),←,
31,"Dale, Bailey",20y 321d,19 (10-0-9 52.63%),10 (0.53),←,
35,"Daniel, Caleb",20y 336d,43 (28-0-15 65.12%),20 (0.47),←,
29,"Dickson, Tory",29y 255d,82 (41-0-41 50.00%),142 (1.73),←,
44,"English, Tim",19y 302d,2 (1-0-1 50.00%),,←,
7,"Hunter, Lachie",22y 177d,73 (40-0-33 54.79%),34 (0.47),←,
39,"Johannisen, Jason",24y 212d,75 (38-0-37 50.67%),23 (0.31),←,
46,"Jong, Lin",24y 4d,50 (24-0-26 48.00%),26 (0.52),←,
11,"Macrae, Jack",22y 309d,88 (47-0-41 53.41%),21 (0.24),←,
16,"McLean, Toby",21y 128d,27 (19-0-8 70.37%),23 (0.85),←,
42,"Picken, Liam",30y 311d,187 (94-0-93 50.27%),70 (0.37),←,
18,"Roberts, Fletcher",24y 5d,46 (25-0-21 54.35%),,←,
23,"Roughead, Jordan",26y 217d,115 (55-0-60 47.83%),24 (0.21),←,
9,"Stringer, Jake",23y 44d,82 (46-0-36 56.10%),156 (1.90),←,
1,"Suckling, Matt",28y 318d,130 (94-0-36 72.31%),63 (0.48),28 (19-0-9 67.86%),12 (0.43)
3,"Wallis, Mitch",24y 227d,96 (43-0-53 44.79%),43 (0.45),←,
10,"Wood, Easton",27y 277d,118 (64-0-54 54.24%),17 (0.14),←,
Totals,Totals,25y 59d,2044 (1115-4-925 54.55%),1384 (0.68),,
C,"Beveridge, Luke",46y 289d,60 (39-0-21 65.00%),,←,
