Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",25y 325d,53 (14-1-38 27.36%),20 (0.38),←,
18,"Cross, Daniel",31y 48d,219 (101-3-115 46.80%),34 (0.16),9 (3-0-6 33.33%),1 (0.11)
6,"Dawes, Chris",26y 1d,89 (58-1-30 65.73%),105 (1.18),18 (4-0-14 22.22%),22 (1.22)
14,"Dunn, Lynden",27y 3d,126 (33-2-91 26.98%),94 (0.75),←,
20,"Garland, Colin",26y 19d,103 (24-2-77 24.27%),14 (0.14),←,
37,"Gawn, Max",22y 138d,18 (5-0-13 27.78%),8 (0.44),←,
31,"Grimes, Jack",25y 6d,77 (17-2-58 23.38%),5 (0.06),←,
38,"Howe, Jeremy",23y 322d,65 (14-0-51 21.54%),66 (1.02),←,
40,"Jamar, Mark",30y 281d,137 (47-3-87 35.40%),49 (0.36),←,
45,"Jones, Matt",26y 211d,31 (5-0-26 16.13%),6 (0.19),←,
2,"Jones, Nathan",26y 117d,166 (40-3-123 25.00%),80 (0.48),←,
24,"Kennedy Harris, Jay",19y 57d,9 (3-0-6 33.33%),7 (0.78),←,
25,"McDonald, Tom",21y 241d,48 (10-0-38 20.83%),,←,
21,"Pedersen, Cameron",27y 61d,35 (11-0-24 31.43%),30 (0.86),19 (4-0-15 21.05%),10 (0.53)
27,"Riley, Aidan",22y 155d,13 (9-0-4 69.23%),6 (0.46),1 (1-0-0 100.00%),1 (1.00)
3,"Salem, Christian",18y 306d,4 (2-0-2 50.00%),3 (0.75),←,
46,"Terlich, Dean",24y 155d,29 (5-0-24 17.24%),2 (0.07),←,
5,"Toumpas, Jimmy",20y 135d,17 (2-0-15 11.76%),2 (0.12),←,
12,"Tyson, Dom",20y 343d,22 (4-0-18 18.18%),11 (0.50),9 (3-0-6 33.33%),7 (0.78)
23,"Vince, Bernie",28y 227d,138 (71-0-67 51.45%),83 (0.60),9 (3-0-6 33.33%),3 (0.33)
7,"Viney, Jack",20y 34d,20 (4-0-16 20.00%),6 (0.30),←,
4,"Watts, Jack",23y 52d,82 (21-2-59 26.83%),68 (0.83),←,
Totals,Totals,24y 164d,1501 (500-19-982 33.31%),699 (0.47),,
C,"Roos, Paul",50y 324d,211 (119-2-90 56.87%),,9 (3-0-6 33.33%),
