Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",13,4,7,20,,,,,,,,,,,,,,,,,,,
26,"Bickley, Mark",17,5,11,28,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
21,"Brown, David",18,5,3,21,1,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
44,"Caven, Peter",16,7,4,20,1,3.0,,1.0,,,,,2.0,,,,,,,,,,
14,"Connell, Matthew",10,3,5,15,,,,1.0,,,,,2.0,,,,,,,,,,
37,"Edwards, Tyson",6,,5,11,,,,1.0,,,,,,,,,,,,,,,
34,"Hart, Ben",5,2,5,10,,,,,,,,,,1.0,,,,,,,,,
2,"Jarman, Andrew",10,3,14,24,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
9,"Koster, Kym",7,3,2,9,,,,,,,,,,1.0,,,,,,,,,
27,"Liptak, Matthew",8,3,16,24,,,,2.0,,,,,,3.0,,,,,,,,,
8,"McCartney, Jason",2,4,7,9,,,,,,,,,,1.0,,,,,,,,,
23,"McLeod, Andrew",1,1,3,4,,1.0,,1.0,,,,,,,,,,,,,,,
6,"Modra, Tony",12,7,,12,7,3.0,,,,,,,2.0,2.0,,,,,,,,,
16,"Pesch, Nick",7,1,5,12,1,,,,,,,,,1.0,,,,,,,,,
15,"Pittman, David",5,3,2,7,,,12.0,,,,,,2.0,1.0,,,,,,,,,
32,"Ricciuto, Mark",20,4,16,36,1,,,1.0,,,,,2.0,,,,,,,,,,
5,"Robran, Matthew",5,2,7,12,,,,2.0,,,,,,1.0,,,,,,,,,
39,"Ross, Jonathan",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
7,"Smart, Nigel",7,1,5,12,,,,1.0,,,,,1.0,,,,,,,,,,
4,"Tasker, Sean",6,3,3,9,,,,1.0,,,,,,2.0,,,,,,,,,
49,"Viska, Mark",2,,4,6,,,,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,61,125,303,11,13.0,12.0,22.0,,,,,16.0,19.0,,,,,,,,,
Opposition,Opposition,219,107,143,362,18,11.0,16.0,26.0,,,,,19.0,16.0,6.0,,,,,,,,
