Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",21y 322d,5 (4-0-1 80.00%),,←,
7,"Cunningham, Harry",22y 230d,65 (46-0-19 70.77%),36 (0.55),←,
45,"Foote, Jordan",20y 203d,1 (1-0-0 100.00%),,←,
23,"Franklin, Lance",29y 175d,238 (151-1-86 63.66%),763 (3.21),56 (42-0-14 75.00%),183 (3.27)
39,"Grundy, Heath",30y 51d,204 (128-2-74 63.24%),23 (0.11),←,
4,"Hannebery, Dan",25y 150d,161 (105-2-54 65.84%),76 (0.47),←,
5,"Heeney, Isaac",20y 79d,29 (20-0-9 68.97%),33 (1.14),←,
29,"Hewett, George",20y 207d,15 (12-0-3 80.00%),12 (0.80),←,
15,"Jack, Kieren",29y 25d,202 (126-3-73 63.12%),140 (0.69),←,
12,"Kennedy, Josh",28y 33d,174 (113-2-59 65.52%),103 (0.59),161 (108-2-51 67.70%),99 (0.61)
44,"Lloyd, Jake",22y 307d,60 (44-0-16 73.33%),16 (0.27),←,
14,"Mills, Callum",19y 112d,16 (11-0-5 68.75%),1 (0.06),←,
6,"Mitchell, Tom",23y 53d,56 (35-0-21 62.50%),30 (0.54),←,
35,"Naismith, Sam",24y 7d,4 (2-0-2 50.00%),,←,
41,"Papley, Tom",20y 10d,11 (8-0-3 72.73%),15 (1.36),←,
26,"Parker, Luke",23y 272d,118 (80-1-37 68.22%),94 (0.80),←,
24,"Rampe, Dane",26y 51d,89 (61-1-27 69.10%),5 (0.06),←,
42,"Richards, Xavier",23y 89d,3 (2-0-1 66.67%),2 (0.67),←,
16,"Rohan, Gary",25y 46d,70 (44-1-25 63.57%),53 (0.76),←,
18,"Sinclair, Callum",26y 304d,45 (34-1-10 76.67%),28 (0.62),16 (12-0-4 75.00%),10 (0.63)
40,"Smith, Nick",28y 41d,158 (100-2-56 63.92%),9 (0.06),←,
22,"Towers, Dean",26y 80d,26 (17-0-9 65.38%),15 (0.58),←,
Totals,Totals,24y 146d,1750 (1144-16-590 65.37%),1454 (0.83),,
C,"Longmire, John",45y 205d,140 (95-2-43 68.57%),,←,
