St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Billings, Jack",11.0,5,8,19,,2.0,,1.0,3.0,3.0,1.0,,1.0,,,7,12,1.0,2.0,,,1.0,81.0
16,"Butler, Dan",6.0,1,7,13,,1.0,,2.0,1.0,1.0,3.0,,,,,5,8,,,1.0,,1.0,87.0
31,"Byrnes, Ryan",11.0,7,6,17,,,,1.0,,4.0,,2.0,,,,4,12,1.0,,,,2.0,79.0
11,"Clark, Hunter",8.0,4,5,13,,,,3.0,1.0,,,4.0,,2.0,,3,9,,,2.0,,,69.0
37,"Connolly, Leo",13.0,3,5,18,,1.0,,,2.0,1.0,1.0,1.0,,,,4,12,,1.0,1.0,3.0,1.0,80.0
5,"Crouch, Brad",13.0,2,14,27,,,,4.0,,6.0,4.0,6.0,,1.0,,12,14,,,,,1.0,82.0
7,"Dunstan, Luke",10.0,4,19,29,,1.0,,2.0,,3.0,10.0,4.0,1.0,,,15,14,,,1.0,,,77.0
22,"Higgins, Jack",11.0,7,9,20,1.0,,,2.0,,4.0,,4.0,2.0,,,7,13,1.0,2.0,,,1.0,80.0
34,"Highmore, Tom",7.0,6,9,16,,,,2.0,1.0,1.0,,1.0,1.0,,,6,11,1.0,,3.0,,,79.0
8,"Hill, Bradley",10.0,2,8,18,,,,4.0,,2.0,1.0,3.0,,2.0,,6,13,,,,,,82.0
20 ↓,"Howard, Dougal",2.0,2,4,6,,,,,1.0,,1.0,2.0,,1.0,,3,4,,,4.0,,,50.0
41,"Hunter, Paul",,1,3,3,,,21.0,3.0,,,1.0,2.0,,2.0,,2,2,,,,,,69.0
3,"Jones, Zak",13.0,5,17,30,1.0,,,8.0,1.0,5.0,4.0,5.0,1.0,1.0,,9,21,,,,,,71.0
25,"Kent, Dean",6.0,4,7,13,,1.0,,5.0,2.0,3.0,1.0,3.0,1.0,1.0,,5,8,,1.0,2.0,,,76.0
12,"King, Max",6.0,3,4,10,4.0,,,,,,,3.0,2.0,2.0,,6,5,,3.0,1.0,,,90.0
21,"Long, Ben",3.0,1,5,8,,,,3.0,,1.0,,1.0,,,,2,7,,,2.0,,,82.0
19,"Marshall, Rowan",14.0,4,8,22,1.0,1.0,46.0,5.0,2.0,3.0,1.0,4.0,2.0,2.0,,16,7,1.0,1.0,4.0,,,81.0
28,"Membrey, Tim",10.0,6,5,15,3.0,,2.0,,,3.0,,3.0,1.0,1.0,,4,11,,3.0,3.0,,1.0,97.0
6,"Ross, Sebastian",10.0,3,14,24,,,,4.0,3.0,3.0,2.0,2.0,,1.0,,10,11,1.0,,2.0,,,84.0
43 ↑,"Sharman, Cooper",5.0,4,3,8,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,2,6,,3.0,,,,39.0
9,"Steele, Jack",20.0,5,16,36,,1.0,,14.0,1.0,4.0,8.0,4.0,4.0,2.0,1.0,19,18,1.0,1.0,,,2.0,85.0
29,"Webster, Jimmy",7.0,1,6,13,,,,,4.0,1.0,,2.0,3.0,,,4,8,,,4.0,,,81.0
44,"Wilkie, Callum",9.0,3,4,13,,,,,4.0,1.0,,6.0,1.0,4.0,,4,8,,,5.0,,,100.0
Totals,Totals,205.0,83,186,391,12.0,9.0,70.0,64.0,26.0,51.0,39.0,63.0,20.0,22.0,1.0,155,234,7.0,17.0,35.0,3.0,10.0,
Opposition,Opposition,204.0,81,142,346,18.0,4.0,11.0,79.0,38.0,44.0,37.0,60.0,22.0,20.0,5.0,132,204,8.0,10.0,37.0,8.0,16.0,
