Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",20y 350d,15 (10-0-5 66.67%),5 (0.33),←,
18,"Bartlett, Trent",24y 181d,69 (34-2-33 50.72%),38 (0.55),30 (16-0-14 53.33%),30 (1.00)
17,"Brown, Nathan",23y 105d,80 (47-1-32 59.38%),75 (0.94),←,
26,"Cox, Simon",24y 121d,51 (25-0-26 49.02%),22 (0.43),←,
16,"Croft, Matthew",28y 89d,136 (79-3-54 59.19%),49 (0.36),←,
11,"Curley, Todd",28y 132d,108 (57-2-49 53.70%),44 (0.41),105 (55-2-48 53.33%),43 (0.41)
14,"Darcy, Luke",25y 318d,120 (66-2-52 55.83%),82 (0.68),←,
10,"Eagleton, Nathan",22y 197d,88 (43-2-43 50.00%),70 (0.80),32 (17-0-15 53.13%),25 (0.78)
32,"Ellis, Craig",25y 356d,94 (51-1-42 54.79%),5 (0.05),←,
4,"Garlick, Simon",26y 46d,120 (69-1-50 57.92%),89 (0.74),76 (45-1-30 59.87%),62 (0.82)
3,"Grant, Chris",28y 164d,239 (129-4-106 54.81%),449 (1.88),←,
8,"Hahn, Mitch",20y 16d,13 (10-0-3 76.92%),1 (0.08),←,
22,"Harrison, Ben",26y 129d,85 (43-0-42 50.59%),44 (0.52),9 (5-0-4 55.56%),5 (0.56)
9,"Hudson, Paul",30y 310d,229 (137-1-91 60.04%),463 (2.02),95 (57-1-37 60.53%),199 (2.09)
25,"Hunter, Kingsley",25y 364d,67 (27-0-40 40.30%),98 (1.46),26 (13-0-13 50.00%),12 (0.46)
6,"Johnson, Brad",24y 312d,154 (82-3-69 54.22%),156 (1.01),←,
35,"Kretiuk, Steven",28y 326d,133 (78-2-53 59.40%),10 (0.08),←,
39,"Liberatore, Tony",35y 104d,254 (138-3-113 54.92%),94 (0.37),←,
27,"Penny, Luke",20y 107d,17 (9-0-8 52.94%),3 (0.18),←,
30,"Robbins, Matthew",24y 18d,39 (23-1-15 60.26%),12 (0.31),32 (19-1-12 60.94%),12 (0.38)
5,"Smith, Rohan",27y 360d,179 (98-3-78 55.59%),177 (0.99),←,
7,"West, Scott",26y 193d,179 (95-2-82 53.63%),71 (0.40),←,
Totals,Totals,25y 328d,2469 (1350-33-1086 54.68%),2057 (0.83),,
C,"Wallace, Terry",42y 164d,114 (66-1-47 58.33%),,←,
