Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",10,4,4,14,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,5.0,9.0,,,5.0,1.0,,79.0
18,"Cameron, Jeremy",7,1,3,10,1,1.0,,2.0,,1.0,,2.0,,1.0,,3.0,5.0,,,2.0,,,83.0
3,"Coniglio, Stephen",17,5,15,32,2,,,6.0,2.0,3.0,3.0,2.0,,1.0,3.0,10.0,22.0,,1.0,2.0,,,87.0
1,"Davis, Phil",7,3,,7,,,,4.0,1.0,2.0,,,1.0,,,1.0,3.0,,,11.0,,1.0,82.0
4,"Greene, Toby",8,2,7,15,1,1.0,,6.0,,2.0,1.0,2.0,1.0,,,7.0,8.0,1.0,,,,,81.0
19,"Haynes, Nick",11,7,5,16,,,,3.0,2.0,,,1.0,1.0,,,5.0,11.0,1.0,,5.0,,,76.0
17,"Johnson, Steve",12,3,5,17,2,3.0,,2.0,,2.0,3.0,,1.0,,,6.0,11.0,,1.0,1.0,,1.0,88.0
22,"Kelly, Josh",12,,14,26,1,1.0,,2.0,,4.0,2.0,2.0,,,,12.0,15.0,,,3.0,1.0,3.0,81.0
40,"Kennedy, Adam",8,5,7,15,,,,3.0,5.0,1.0,1.0,1.0,1.0,,,6.0,7.0,2.0,,,,,88.0
37,"Lobb, Rory",5,3,5,10,1,,11.0,3.0,,,2.0,3.0,2.0,2.0,,7.0,3.0,3.0,1.0,2.0,,,89.0
41,"Mumford, Shane",3,1,5,8,,,41.0,6.0,,,5.0,3.0,1.0,3.0,,8.0,1.0,,,6.0,,,88.0
7,"Palmer, Rhys",7,2,9,16,1,,,4.0,1.0,4.0,1.0,3.0,1.0,1.0,,11.0,6.0,1.0,,3.0,,1.0,77.0
24,"Patfull, Joel",6,4,6,12,,,,2.0,3.0,,,2.0,1.0,1.0,,4.0,9.0,,,7.0,,,90.0
12,"Patton, Jonathon",4,3,1,5,2,1.0,,2.0,,1.0,,3.0,,,,3.0,2.0,2.0,3.0,1.0,,,73.0
9,"Scully, Tom",14,1,10,24,1,,,8.0,2.0,8.0,3.0,3.0,1.0,1.0,,11.0,14.0,,,3.0,1.0,1.0,92.0
23,"Shaw, Heath",24,10,2,26,,,,2.0,9.0,2.0,1.0,5.0,1.0,2.0,,7.0,15.0,,,3.0,1.0,,91.0
5,"Shiel, Dylan",10,8,15,25,,1.0,,3.0,2.0,3.0,3.0,2.0,1.0,1.0,,10.0,15.0,,,1.0,1.0,,75.0
11,"Steele, Jack",9,3,8,17,2,1.0,,4.0,1.0,1.0,4.0,2.0,,1.0,,8.0,7.0,1.0,2.0,1.0,,,67.0
8,"Ward, Callan",12,2,19,31,,1.0,3.0,7.0,,4.0,10.0,3.0,1.0,,1.0,19.0,13.0,,,,,1.0,80.0
6,"Whitfield, Lachie",2,4,11,13,,,,4.0,2.0,,4.0,,,,,6.0,9.0,,,2.0,,1.0,76.0
29,"Williams, Zac",7,,3,10,,,,4.0,2.0,2.0,3.0,2.0,1.0,,,8.0,3.0,,,2.0,,,74.0
16,"Wilson, Nathan",11,6,2,13,,,,,2.0,4.0,,3.0,,2.0,,,12.0,,,2.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,77,156,362,14,11.0,55.0,79.0,35.0,45.0,47.0,45.0,15.0,17.0,4.0,157.0,200.0,11.0,8.0,62.0,6.0,9.0,
Opposition,Opposition,189,83,134,323,11,11.0,52.0,75.0,27.0,49.0,43.0,44.0,17.0,15.0,2.0,149.0,183.0,20.0,14.0,46.0,3.0,9.0,
