St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",22y 242d,47 (20-0-27 42.55%),25 (0.53),←,
15,"Billings, Jack",25y 256d,133 (52-1-80 39.47%),94 (0.71),←,
16,"Butler, Dan",24y 332d,71 (45-0-26 63.38%),90 (1.27),26 (14-0-12 53.85%),37 (1.42)
31,"Byrnes, Ryan",19y 363d,2 (2-0-0 100.00%),,←,
23,"Bytel, Jack",21y 48d,9 (4-0-5 44.44%),,←,
11,"Clark, Hunter",22y 36d,54 (23-1-30 43.52%),8 (0.15),←,
1,"Coffield, Nick",21y 190d,43 (17-1-25 40.70%),2 (0.05),←,
5,"Crouch, Brad",27y 107d,100 (50-0-50 50.00%),35 (0.35),5 (2-0-3 40.00%),1 (0.20)
22,"Higgins, Jack",22y 43d,50 (33-1-16 67.00%),43 (0.86),7 (3-0-4 42.86%),14 (2.00)
8,"Hill, Bradley",27y 296d,175 (108-0-67 61.71%),83 (0.47),26 (14-0-12 53.85%),4 (0.15)
20,"Howard, Dougal",25y 37d,71 (37-0-34 52.11%),15 (0.21),26 (14-0-12 53.85%),1 (0.04)
3,"Jones, Zak",26y 47d,111 (60-0-51 54.05%),30 (0.27),21 (11-0-10 52.38%),7 (0.33)
39,"Joyce, Darragh",24y 8d,7 (3-0-4 42.86%),,←,
12,"King, Max",20y 298d,24 (12-0-12 50.00%),33 (1.38),←,
19,"Marshall, Rowan",25y 158d,55 (22-0-33 40.00%),30 (0.55),←,
28,"Membrey, Tim",26y 340d,117 (52-2-63 45.30%),199 (1.70),116 (51-2-63 44.83%),199 (1.72)
6,"Ross, Sebastian",27y 359d,147 (55-2-90 38.10%),26 (0.18),←,
18,"Ryder, Paddy",33y 48d,258 (131-4-123 51.55%),181 (0.70),15 (10-0-5 66.67%),10 (0.67)
35,"Sinclair, Jack",26y 78d,105 (42-1-62 40.48%),41 (0.39),←,
9,"Steele, Jack",25y 139d,104 (43-1-60 41.83%),41 (0.39),87 (35-1-51 40.80%),32 (0.37)
29,"Webster, Jimmy",27y 307d,98 (34-1-63 35.20%),3 (0.03),←,
44,"Wilkie, Callum",25y 52d,48 (23-0-25 47.92%),,←,
32,"Wood, Mason",27y 230d,68 (32-0-36 47.06%),76 (1.12),3 (2-0-1 66.67%),
Totals,Totals,25y 32d,1897 (900-15-982 47.44%),1055 (0.56),,
C,"Ratten, Brett",49y 294d,152 (77-1-74 50.99%),,32 (17-0-15 53.13%),
