Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Doyle, Greg",9,6.0,5.0,14,2.0,1.0,4.0,,,,,,,2.0,,,,,,,,,
23,"Dyson, Kevin",14,3.0,4.0,18,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
20,"Febey, Matthew",9,2.0,5.0,14,,,,4.0,,,,,1.0,2.0,,,,,,,,,
21,"Febey, Steven",13,3.0,9.0,22,,,,2.0,,,,,4.0,1.0,,,,,,,,,
14,"Grinter, Rod",1,1.0,,1,,,,,,,,,,,,,,,,,,,
22,"Hilton, Jeff",1,,1.0,2,,,,1.0,,,,,,,,,,,,,,,
13,"Jakovich, Allen",1,1.0,1.0,2,,,,,,,,,,,,,,,,,,,
7,"Kowal, Darren",9,3.0,3.0,12,,,,1.0,,,,,,,,,,,,,,,
16,"Lovell, Andy",7,4.0,3.0,10,1.0,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
17,"Lovett, Brett",10,5.0,11.0,21,,,,2.0,,,,,,4.0,,,,,,,,,
3,"Lyon, Garry",13,8.0,4.0,17,1.0,3.0,,,,,,,3.0,2.0,,,,,,,,,
9,"Neitz, David",14,4.0,2.0,16,,,,,,,,,3.0,,,,,,,,,,
29,"Obst, Andrew",9,6.0,9.0,18,,,1.0,1.0,,,,,,1.0,,,,,,,,,
19,"Prymke, Paul",4,3.0,4.0,8,,,,,,,,,,,,,,,,,,,
41,"Rohde, Peter",9,4.0,4.0,13,,,,2.0,,,,,,2.0,,,,,,,,,
5,"Schwarz, David",8,8.0,5.0,13,3.0,,1.0,,,,,,2.0,4.0,,,,,,,,,
11,"Stynes, Jim",15,8.0,16.0,31,1.0,,13.0,,,,,,1.0,2.0,3.0,,,,,,,,
2,"Tingay, Stephen",12,4.0,8.0,20,,,,5.0,,,,,,1.0,,,,,,,,,
12,"Viney, Todd",13,3.0,17.0,30,,,,3.0,,,,,1.0,2.0,1.0,,,,,,,,
27,"Wight, Sean",6,2.0,3.0,9,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Yeats, Graeme",14,3.0,2.0,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,191,81.0,116.0,307,9.0,6.0,19.0,29.0,,,,,19.0,26.0,4.0,,,,,,,,
Opposition,Opposition,161,67.0,113.0,274,8.0,7.0,25.0,38.0,,,,,26.0,19.0,2.0,,,,,,,,
