Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 258d,9 (7-0-2 77.78%),4 (0.44),←,
18,"Betts, Eddie",29y 121d,230 (100-3-127 44.13%),405 (1.76),46 (25-0-21 54.35%),115 (2.50)
16,"Brown, Luke",23y 186d,70 (37-0-33 52.86%),3 (0.04),←,
25,"Cheney, Kyle",26y 214d,54 (31-0-23 57.41%),2 (0.04),13 (7-0-6 53.85%),
2,"Crouch, Brad",22y 72d,26 (12-0-14 46.15%),9 (0.35),←,
44,"Crouch, Matt",20y 340d,26 (16-0-10 61.54%),6 (0.23),←,
26,"Douglas, Richard",29y 49d,172 (88-0-84 51.16%),115 (0.67),←,
24,"Jacobs, Sam",27y 351d,128 (66-0-62 51.56%),29 (0.23),111 (59-0-52 53.15%),26 (0.23)
4,"Jenkins, Josh",27y 47d,70 (38-0-32 54.29%),126 (1.80),←,
29,"Laird, Rory",22y 88d,58 (31-0-27 53.45%),5 (0.09),←,
6,"Lever, Jake",20y 21d,13 (7-0-6 53.85%),,←,
27,"Lynch, Tom",25y 193d,61 (36-0-25 59.02%),84 (1.38),55 (32-0-23 58.18%),80 (1.45)
14,"Mackay, David",27y 245d,145 (83-0-62 57.24%),45 (0.31),←,
41,"McGovern, Mitch",21y 167d,1 (0-0-1 0.00%),,←,
30,"Milera, Wayne",18y 194d,1 (0-0-1 0.00%),,←,
11,"Seedsman, Paul",24y 64d,50 (27-0-23 54.00%),18 (0.36),1 (0-0-1 0.00%),1 (1.00)
9,"Sloane, Rory",26y 9d,119 (64-0-55 53.78%),73 (0.61),←,
33,"Smith, Brodie",24y 72d,98 (55-0-43 56.12%),28 (0.29),←,
12,"Talia, Daniel",24y 176d,99 (55-0-44 55.56%),5 (0.05),←,
5,"Thompson, Scott",33y 12d,286 (156-0-130 54.55%),158 (0.55),247 (138-0-109 55.87%),141 (0.57)
7,"van Berlo, Nathan",29y 294d,203 (115-0-88 56.65%),68 (0.33),←,
13,"Walker, Taylor",25y 336d,108 (57-0-51 52.78%),258 (2.39),←,
Totals,Totals,25y 27d,2027 (1081-3-943 53.33%),1441 (0.71),,
C,"Pyke, Don",47y 112d,1 (0-0-1 0.00%),,←,
