Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",28y 4d,123 (74-1-48 60.57%),40 (0.33),←,
37,"Bassett, Adrian",23y 45d,5 (1-0-4 20.00%),1 (0.20),←,
8,"Blackwell, Wayne",29y 238d,104 (60-0-44 57.69%),79 (0.76),←,
21,"Bradley, Craig",26y 184d,98 (62-1-35 63.78%),77 (0.79),←,
5,"Da Rui, Steven",26y 35d,35 (21-1-13 61.43%),5 (0.14),←,
35,"Dean, Peter",25y 47d,90 (60-1-29 67.22%),13 (0.14),←,
6,"Dorotich, Jon",27y 363d,85 (53-1-31 62.94%),56 (0.66),←,
24,"Dunlop, Jamie",24y 110d,15 (9-0-6 60.00%),2 (0.13),←,
32,"Glascott, David",28y 363d,160 (104-1-55 65.31%),76 (0.47),←,
12,"Gleeson, Adrian",22y 360d,75 (47-1-27 63.33%),78 (1.04),←,
13,"Hanna, Mil",24y 20d,50 (25-1-24 51.00%),16 (0.32),←,
11,"Hawker, Glenn",29y 39d,209 (130-2-77 62.68%),179 (0.86),9 (3-1-5 38.89%),7 (0.78)
28,"Kernahan, David",24y 288d,12 (5-0-7 41.67%),7 (0.58),←,
4,"Kernahan, Stephen",26y 236d,99 (62-1-36 63.13%),257 (2.60),←,
33,"Majerczak, Mark",22y 5d,9 (4-0-5 44.44%),13 (1.44),←,
47,"McKinnon, Andrew",21y 271d,11 (4-0-7 36.36%),5 (0.45),←,
23,"Meldrum, Paul",29y 224d,132 (86-1-45 65.53%),130 (0.98),←,
26,"Rhys-Jones, David",27y 313d,171 (97-0-74 56.73%),96 (0.56),95 (59-0-36 62.11%),57 (0.60)
14,"Sexton, Michael",19y 51d,1 (0-0-1 0.00%),1 (1.00),←,
1,"Silvagni, Stephen",22y 329d,80 (52-0-28 65.00%),54 (0.68),←,
Totals,Totals,25y 195d,1564 (956-12-596 61.13%),1185 (0.76),,
C,"Jesaulenko, Alex",44y 266d,123 (56-3-64 46.75%),,59 (43-1-15 73.73%),
