Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 343d,104 (50-2-52 49.04%),140 (1.35),←,
23,"Ablett, Nathan",21y 130d,14 (6-1-7 46.43%),20 (1.43),←,
3,"Bartel, Jimmy",23y 139d,89 (44-2-43 50.56%),46 (0.52),←,
24,"Blake, Mark",21y 225d,15 (6-0-9 40.00%),,←,
17,"Byrnes, Shannon",23y 15d,36 (22-0-14 61.11%),14 (0.39),←,
35,"Chapman, Paul",25y 168d,121 (59-2-60 49.59%),143 (1.18),←,
11,"Corey, Joel",25y 64d,130 (63-2-65 49.23%),41 (0.32),←,
19,"Egan, Matthew",23y 286d,41 (19-1-21 47.56%),1 (0.02),←,
44,"Enright, Corey",25y 220d,105 (46-2-57 44.76%),30 (0.29),←,
26,"Hawkins, Tom",18y 275d,3 (2-0-1 66.67%),7 (2.33),←,
8,"Hunt, Josh",25y 39d,87 (46-1-40 53.45%),11 (0.13),←,
28,"Johnson, David",25y 176d,61 (30-1-30 50.00%),13 (0.21),←,
9,"Kelly, James",23y 114d,87 (39-1-47 45.40%),44 (0.51),←,
1,"King, Steven",28y 151d,188 (95-2-91 51.06%),75 (0.40),←,
45,"Ling, Cameron",26y 54d,139 (70-3-66 51.44%),67 (0.48),←,
4,"Mackie, Andrew",22y 258d,41 (24-0-17 58.54%),29 (0.71),←,
39,"Milburn, Darren",30y 7d,192 (93-1-98 48.70%),77 (0.40),←,
21,"Mooney, Cameron",27y 208d,123 (65-1-57 53.25%),96 (0.78),112 (55-1-56 49.55%),94 (0.84)
32,"Prismall, Brent",20y 282d,12 (6-1-5 54.17%),7 (0.58),←,
30,"Scarlett, Matthew",27y 321d,164 (84-2-78 51.83%),15 (0.09),←,
27,"Stokes, Mathew",22y 151d,10 (5-0-5 50.00%),11 (1.10),←,
40,"Wojcinski, David",26y 216d,97 (47-2-48 49.48%),27 (0.28),←,
Totals,Totals,24y 158d,1859 (921-27-911 49.54%),914 (0.49),,
C,"Thompson, Mark",43y 154d,164 (80-3-81 49.70%),,←,
