Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 235d,83 (24-0-59 28.92%),27 (0.33),52 (21-0-31 40.38%),15 (0.29)
14,"Aish, James",21y 186d,49 (15-0-34 30.61%),18 (0.37),17 (7-0-10 41.18%),10 (0.59)
11,"Blair, Jarryd",27y 29d,147 (88-1-58 60.20%),113 (0.77),←,
25,"Crisp, Jack",23y 223d,70 (28-0-42 40.00%),40 (0.57),52 (21-0-31 40.38%),30 (0.58)
2,"de Goey, Jordan",21y 59d,38 (15-0-23 39.47%),25 (0.66),←,
15,"Dunn, Lynden",29y 364d,168 (44-2-122 26.79%),97 (0.58),3 (1-0-2 33.33%),
5,"Elliott, Jamie",24y 265d,77 (44-0-33 57.14%),114 (1.48),←,
1,"Fasolo, Alex",24y 339d,89 (50-0-39 56.18%),116 (1.30),←,
6,"Goldsack, Tyson",29y 356d,149 (91-0-58 61.07%),50 (0.34),←,
19,"Greenwood, Levi",28y 83d,109 (52-1-56 48.17%),49 (0.45),35 (12-0-23 34.29%),23 (0.66)
4,"Grundy, Brodie",23y 28d,70 (32-0-38 45.71%),25 (0.36),←,
32,"Hoskin-Elliott, Will",23y 253d,60 (14-0-46 23.33%),51 (0.85),8 (2-0-6 25.00%),9 (1.13)
38,"Howe, Jeremy",26y 318d,128 (32-0-96 25.00%),83 (0.65),28 (10-0-18 35.71%),3 (0.11)
37,"Maynard, Brayden",20y 235d,37 (12-0-25 32.43%),9 (0.24),←,
30,"Moore, Darcy",21y 108d,34 (12-0-22 35.29%),39 (1.15),←,
10,"Pendlebury, Scott",29y 126d,244 (146-2-96 60.25%),155 (0.64),←,
21,"Phillips, Tom",21y 6d,13 (5-0-8 38.46%),4 (0.31),←,
20,"Reid, Ben",28y 14d,128 (75-2-51 59.38%),38 (0.30),←,
41,"Schade, Henry",23y 217d,27 (6-1-20 24.07%),1 (0.04),7 (2-0-5 28.57%),1 (0.14)
22,"Sidebottom, Steele",26y 131d,171 (105-2-64 61.99%),130 (0.76),←,
40,"Smith, Josh",23y 131d,25 (10-0-15 40.00%),4 (0.16),←,
3,"Wells, Daniel",32y 99d,246 (126-2-118 51.63%),153 (0.62),3 (1-0-2 33.33%),3 (1.00)
Totals,Totals,25y 73d,2162 (1026-13-1123 47.46%),1341 (0.62),,
C,"Buckley, Nathan",44y 291d,122 (63-0-59 51.64%),,←,
