Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",7,7,4,11,,,,,2.0,1.0,,2.0,,2.0,,5.0,6.0,3.0,,4.0,,,94.0
15,"Amon, Karl",17,5,14,31,1,,,3.0,3.0,6.0,1.0,4.0,1.0,,2.0,7.0,24.0,,,1.0,,,82.0
14,"Bergman, Miles",10,3,3,13,,2.0,,3.0,1.0,3.0,,2.0,1.0,,,4.0,8.0,,1.0,2.0,,,72.0
10,"Boak, Travis",9,3,15,24,,,,2.0,,7.0,6.0,2.0,,1.0,,13.0,12.0,,,3.0,,,83.0
26 ↑,"Bonner, Riley",5,3,1,6,,,,1.0,1.0,1.0,,,1.0,,,1.0,5.0,,,,1.0,,19.0
36,"Burgoyne, Jase",8,3,5,13,,1.0,,4.0,3.0,1.0,1.0,2.0,,,,5.0,7.0,,,2.0,,,81.0
3,"Burton, Ryan",12,2,3,15,,,,1.0,5.0,,,1.0,,,,1.0,6.0,,,1.0,,,78.0
18,"Butters, Zak",16,5,10,26,1,1.0,,8.0,1.0,4.0,9.0,4.0,2.0,1.0,,12.0,13.0,,1.0,4.0,,2.0,81.0
33,"Byrne-Jones, Darcy",12,3,4,16,,,,1.0,2.0,,1.0,2.0,,,,6.0,10.0,1.0,,4.0,,,83.0
22,"Dixon, Charlie",5,4,11,16,,1.0,9.0,3.0,,1.0,5.0,2.0,,1.0,,11.0,4.0,3.0,,7.0,,,86.0
28,"Drew, Willem",1,2,20,21,,,,7.0,,2.0,2.0,2.0,,1.0,,6.0,15.0,,,2.0,,,84.0
7,"Duursma, Xavier",11,6,9,20,2,,,2.0,5.0,4.0,2.0,4.0,1.0,1.0,,8.0,12.0,,1.0,3.0,1.0,1.0,74.0
24,"Farrell, Kane",16,9,4,20,,,,1.0,8.0,3.0,1.0,2.0,1.0,1.0,,5.0,15.0,2.0,,5.0,,,83.0
11,"Finlayson, Jeremy",11,3,4,15,,1.0,12.0,2.0,,5.0,1.0,5.0,1.0,3.0,,4.0,10.0,,1.0,2.0,,1.0,73.0
19 ↓,"Georgiades, Mitch",4,3,2,6,1,,,2.0,,,,1.0,,1.0,,3.0,2.0,1.0,1.0,,,,52.0
9,"Gray, Robbie",8,6,4,12,2,2.0,,1.0,,,,2.0,,,,5.0,7.0,1.0,5.0,,,3.0,91.0
5,"Houston, Dan",14,3,5,19,,,,1.0,6.0,2.0,2.0,3.0,2.0,1.0,,4.0,8.0,1.0,,4.0,,,83.0
1,"Jonas, Tom",6,4,2,8,,,,4.0,2.0,,,1.0,1.0,,,5.0,5.0,2.0,,7.0,,,99.0
4,"Marshall, Todd",15,10,1,16,4,1.0,1.0,2.0,,2.0,,3.0,1.0,1.0,1.0,4.0,11.0,1.0,5.0,1.0,,,87.0
41,"McEntee, Jed",2,1,9,11,2,,,5.0,,1.0,,1.0,1.0,1.0,,6.0,4.0,1.0,,1.0,,,66.0
2,"Powell-Pepper, Sam",8,4,5,13,1,1.0,1.0,1.0,,2.0,1.0,1.0,,,,4.0,8.0,1.0,3.0,,,,83.0
20,"Rozee, Connor",22,4,12,34,1,,,8.0,1.0,11.0,5.0,2.0,4.0,,3.0,10.0,25.0,,,1.0,,2.0,88.0
16,"Wines, Ollie",18,4,17,35,1,,,6.0,,5.0,8.0,6.0,1.0,2.0,,17.0,19.0,1.0,,,,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,97,164,401,16,15.0,23.0,68.0,40.0,61.0,45.0,54.0,18.0,17.0,6.0,146.0,236.0,18.0,18.0,54.0,2.0,11.0,
Opposition,Opposition,166,48,121,287,7,13.0,59.0,70.0,42.0,48.0,40.0,64.0,17.0,18.0,,146.0,129.0,19.0,8.0,60.0,,5.0,
