Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 210d,217 (151-2-64 70.05%),145 (0.67),←,
28,"Christensen, Allen",21y 43d,28 (21-0-7 75.00%),21 (0.75),←,
11,"Corey, Joel",30y 135d,246 (160-2-84 65.45%),72 (0.29),←,
22,"Duncan, Mitch",21y 21d,42 (34-0-8 80.95%),42 (1.00),←,
44,"Enright, Corey",30y 291d,234 (152-2-80 65.38%),53 (0.23),←,
29,"Guthrie, Cameron",19y 317d,14 (10-0-4 71.43%),1 (0.07),←,
26,"Hawkins, Tom",23y 346d,91 (73-0-18 80.22%),135 (1.48),←,
33,"Horlin-Smith, George",19y 192d,3 (2-0-1 66.67%),2 (0.67),←,
19,"Hunt, Taylor",21y 239d,32 (25-0-7 78.13%),6 (0.19),←,
20,"Johnson, Steve",28y 363d,188 (134-2-52 71.81%),376 (2.00),←,
9,"Kelly, James",28y 185d,204 (137-1-66 67.40%),76 (0.37),←,
13,"Lonergan, Tom",28y 45d,87 (65-1-21 75.29%),45 (0.52),←,
4,"Mackie, Andrew",27y 329d,163 (126-0-37 77.30%),72 (0.44),←,
32,"Motlop, Steven",21y 111d,17 (10-0-7 58.82%),19 (1.12),←,
21,"Murdoch, Jordan",20y 100d,1 (1-0-0 100.00%),,←,
31,"Podsiadly, James",30y 295d,54 (40-0-14 74.07%),126 (2.33),←,
30,"Scarlett, Matthew",33y 26d,276 (180-2-94 65.58%),17 (0.06),←,
14,"Selwood, Joel",24y 36d,126 (105-0-21 83.33%),58 (0.46),←,
2,"Smedts, Billie",20y 23d,8 (5-0-3 62.50%),2 (0.25),←,
27,"Stokes, Mathew",27y 222d,121 (97-0-24 80.17%),171 (1.41),←,
7,"Taylor, Harry",26y 19d,103 (83-0-20 80.58%),18 (0.17),←,
12,"West, Trent",24y 258d,33 (25-0-8 75.76%),13 (0.39),←,
Totals,Totals,25y 140d,2288 (1636-12-640 71.50%),1470 (0.64),,
C,"Scott, Chris",36y 59d,38 (30-0-8 78.95%),,←,
