Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",6,6,7,13,1,1.0,8.0,,,2.0,2.0,3.0,1.0,2.0,,7.0,6.0,2.0,2.0,2.0,,,
16,"Barnard, Paul",3,5,11,14,,,,,2.0,,1.0,,,,,5.0,9.0,,,,3.0,,
32,"Blumfield, Justin",9,2,5,14,,,,2.0,,3.0,4.0,,2.0,,,8.0,7.0,,,1.0,,,
33,"Caracella, Blake",1,,2,3,1,,,3.0,1.0,,,,,,,2.0,1.0,,,,,,
31,"Fletcher, Dustin",15,4,3,18,,,,2.0,7.0,1.0,1.0,3.0,1.0,2.0,,3.0,13.0,,,3.0,,,
15,"Forster-Knight, Robert",1,1,4,5,,,,1.0,,1.0,1.0,,,,,2.0,3.0,,,1.0,,,
38,"Harvey, Shane",5,1,2,7,3,1.0,,1.0,,2.0,1.0,1.0,,1.0,,5.0,4.0,,1.0,,,,
26,"Heffernan, Chris",7,1,3,10,,,,1.0,1.0,1.0,1.0,3.0,,,,3.0,6.0,,,,,,
3,"Henneman, Aaron",,,,,,,,,,,,1.0,,1.0,,,,,,,,,
34,"Hille, David",9,5,4,13,1,,4.0,1.0,,3.0,2.0,,1.0,1.0,,5.0,7.0,1.0,2.0,1.0,,,
5,"Hird, James",7,5,6,13,,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,5.0,9.0,1.0,1.0,,,,
21,"Jacobs, Danny",13,8,3,16,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,6.0,12.0,1.0,,1.0,,,
14,"Johnson, Jason",9,6,10,19,1,,,3.0,3.0,2.0,7.0,5.0,1.0,1.0,,8.0,12.0,,1.0,1.0,1.0,,
1,"Johnson, Mark",14,6,2,16,,,,1.0,5.0,4.0,1.0,1.0,1.0,,,4.0,10.0,,,2.0,2.0,,
18,"Lloyd, Matthew",4,4,3,7,1,,,,1.0,1.0,,1.0,,1.0,,5.0,2.0,2.0,3.0,2.0,,,
12,"McAlister, Daniel",5,2,2,7,,,,,,2.0,1.0,1.0,,,,2.0,5.0,,,2.0,1.0,,
28,"McGrath, Cory",7,5,4,11,,,,4.0,,2.0,1.0,1.0,1.0,1.0,,3.0,9.0,,1.0,,1.0,,
10,"McVeigh, Mark",19,5,5,24,,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,,,11.0,13.0,,1.0,,4.0,,
24,"Misiti, Joe",18,8,12,30,,1.0,,2.0,1.0,7.0,5.0,4.0,2.0,1.0,,7.0,23.0,,,1.0,,,
9,"Ramanauskas, Adam",12,5,6,18,,1.0,,,1.0,6.0,3.0,3.0,,2.0,,4.0,14.0,,1.0,1.0,1.0,,
43,"Rioli, Dean",1,,2,3,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,
6,"Wellman, Sean",11,4,6,17,1,,,4.0,1.0,1.0,3.0,,1.0,,,7.0,10.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,83,102,278,9,8.0,12.0,30.0,28.0,43.0,37.0,32.0,15.0,15.0,,104.0,176.0,7.0,13.0,20.0,13.0,,
Opposition,Opposition,230,139,119,349,13,11.0,25.0,31.0,33.0,46.0,24.0,45.0,15.0,15.0,6.0,101.0,248.0,16.0,16.0,37.0,16.0,,
