Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",24y 346d,23 (11-0-12 47.83%),7 (0.30),8 (5-0-3 62.50%),3 (0.38)
4,"Bontempelli, Marcus",27y 163d,201 (112-0-89 55.72%),186 (0.93),←,
31,"Dale, Bailey",26y 288d,116 (64-0-52 55.17%),76 (0.66),←,
35,"Daniel, Caleb",26y 303d,161 (89-0-72 55.28%),40 (0.25),←,
15,"Duryea, Taylor",32y 12d,178 (120-1-57 67.70%),25 (0.14),60 (38-0-22 63.33%),4 (0.07)
44,"English, Tim",25y 269d,93 (52-0-41 55.91%),53 (0.57),←,
43,"Gardner, Ryan",25y 339d,44 (27-0-17 61.36%),2 (0.05),←,
39,"Johannisen, Jason",30y 179d,183 (95-0-88 51.91%),73 (0.40),←,
32,"Jones, Arthur",19y 292d,6 (5-0-1 83.33%),3 (0.50),←,
19,"Jones, Liam",32y 71d,169 (62-0-107 36.69%),84 (0.50),74 (32-0-42 43.24%),68 (0.92)
42,"Keath, Alex",31y 106d,93 (55-1-37 59.68%),5 (0.05),63 (39-0-24 61.90%),4 (0.06)
21,"Liberatore, Tom",30y 355d,202 (99-0-103 49.01%),78 (0.39),←,
7,"Lobb, Rory",30y 86d,147 (81-2-64 55.78%),151 (1.03),7 (5-0-2 71.43%),8 (1.14)
11,"Macrae, Jack",28y 276d,216 (116-0-100 53.70%),49 (0.23),←,
30,"McNeil, Lachlan",22y 86d,32 (23-0-9 71.88%),18 (0.56),←,
33,"Naughton, Aaron",23y 157d,108 (61-0-47 56.48%),165 (1.53),←,
20,"Richards, Ed",23y 307d,93 (49-0-44 52.69%),24 (0.26),←,
28,"Scott, Anthony",28y 67d,43 (28-0-15 65.12%),20 (0.47),←,
6,"Smith, Bailey",22y 150d,90 (53-0-37 58.89%),40 (0.44),←,
1,"Treloar, Adam",30y 58d,219 (99-1-119 45.43%),128 (0.58),46 (29-0-17 63.04%),31 (0.67)
2,"Ugle-Hagan, Jamarra",21y 32d,30 (16-0-14 53.33%),34 (1.13),←,
3,"Weightman, Cody",22y 111d,44 (25-0-19 56.82%),71 (1.61),←,
34,"Williams, Bailey",25y 208d,112 (61-0-51 54.46%),24 (0.21),←,
Totals,Totals,26y 233d,2603 (1403-5-1195 53.90%),1356 (0.52),,
C,"Beveridge, Luke",52y 256d,191 (109-0-82 57.07%),,←,
