Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chick, Daniel",2,1,,2,,,,,,,,,,,,,,,,,,,
5,"Collins, Andrew",7,1,3,10,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Condon, Anthony",12,6,13,25,,1.0,,3.0,,,,,,3.0,,,,,,,,,
9,"Crawford, Shane",19,8,9,28,,1.0,,4.0,,,,,1.0,,,,,,,,,,
19,"Dunstall, Jason",8,7,4,12,6,1.0,,,,,,,,,,,,,,,,,
34,"Graham, Mark",7,4,9,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
15,"Harford, Daniel",13,6,12,25,,,,2.0,,,,,1.0,,1.0,,,,,,,,
22,"Hargreaves, Tim",8,4,5,13,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
2,"Holland, Nick",6,6,6,12,1,2.0,4.0,2.0,,,,,,,,,,,,,,,
17,"Hudson, Paul",8,4,3,11,2,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,
1,"Jencke, Ray",8,2,5,13,,,,1.0,,,,,3.0,1.0,,,,,,,,,
11,"Kappler, Darren",15,5,2,17,2,,,3.0,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",11,3,5,16,,,,4.0,,,,,1.0,1.0,,,,,,,,,
44,"Platten, John",22,4,9,31,1,1.0,,6.0,,,,,,,3.0,,,,,,,,
18,"Pritchard, Darrin",14,5,6,20,,,,1.0,,,,,,,,,,,,,,,
10,"Robran, Jonathon",2,,4,6,,,,1.0,,,,,,,,,,,,,,,
4,"Salmon, Paul",9,4,13,22,,,25.0,,,,,,1.0,1.0,2.0,,,,,,,,
21,"Stevenson, Shayne",6,4,3,9,1,2.0,,,,,,,,,,,,,,,,,
6,"Taylor, Richard",5,1,8,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
33,"Treleven, Craig",14,3,11,25,2,,,3.0,,,,,,,,,,,,,,,
30,"Woods, Tony",8,2,2,10,,,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,80,132,336,17,12.0,29.0,46.0,,,,,13.0,12.0,6.0,,,,,,,,
Opposition,Opposition,175,61,99,274,11,15.0,14.0,32.0,,,,,12.0,13.0,,,,,,,,,
