North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",13,9,9,22,,,,1.0,3.0,1.0,,1.0,,1.0,,2.0,20.0,,,1.0,1.0,,80.0
10,"Cunnington, Ben",14,4,11,25,2,,,5.0,2.0,4.0,9.0,3.0,5.0,,2.0,14.0,11.0,,2.0,,,,83.0
9,"Davies-Uniacke, Luke",7,4,10,17,1,,,4.0,,2.0,6.0,1.0,,1.0,,9.0,9.0,,,,1.0,1.0,83.0
14,"Dumont, Trent",12,7,10,22,,,,3.0,2.0,3.0,1.0,4.0,,2.0,,8.0,15.0,,,,,,83.0
6,"Garner, Taylor",5,3,2,7,,,,2.0,,2.0,,3.0,,2.0,,1.0,6.0,1.0,1.0,1.0,,1.0,79.0
22,"Goldstein, Todd",9,6,5,14,1,,29.0,3.0,,2.0,4.0,4.0,2.0,3.0,,6.0,9.0,1.0,1.0,10.0,,1.0,95.0
43,"Hall, Aaron",27,6,8,35,,1.0,,4.0,9.0,7.0,,4.0,1.0,,1.0,6.0,24.0,1.0,,2.0,,,84.0
20,"Larkey, Nick",6,5,3,9,2,,,,,2.0,,4.0,1.0,,,4.0,5.0,2.0,3.0,,,2.0,84.0
1,"Mahony, Jack",7,2,8,15,1,1.0,,4.0,,,1.0,2.0,1.0,,,8.0,6.0,,2.0,,1.0,,69.0
23,"McKay, Ben",4,3,2,6,,,,3.0,4.0,,,,,,,,4.0,,,9.0,,,92.0
24,"Powell, Tom",9,4,2,11,1,,,4.0,1.0,3.0,1.0,,,,,1.0,10.0,,,,,1.0,66.0
8,"Scott, Bailey",6,3,3,9,1,1.0,,3.0,,2.0,,3.0,,,,4.0,5.0,,,,,,82.0
12,"Simpkin, Jy",18,6,13,31,,,,8.0,1.0,6.0,7.0,5.0,2.0,2.0,,10.0,21.0,,1.0,1.0,,2.0,78.0
2,"Stephenson, Jaidyn",15,8,3,18,1,1.0,,1.0,2.0,4.0,,2.0,1.0,,,3.0,15.0,,2.0,,,,80.0
25,"Tarrant, Robbie",8,4,6,14,,,,3.0,2.0,,,4.0,1.0,1.0,,3.0,9.0,1.0,,8.0,,,82.0
5,"Taylor, Curtis",,,,,,,,,,,,,,,,,,,,,,,
26,"Thomas, Tarryn",10,4,9,19,2,,,2.0,1.0,6.0,1.0,5.0,1.0,2.0,,6.0,13.0,,1.0,,,2.0,75.0
28,"Turner, Kayne",7,5,9,16,,,,2.0,4.0,1.0,1.0,3.0,1.0,2.0,,7.0,9.0,,,2.0,,,85.0
19,"Walker, Josh",6,6,5,11,,,,,1.0,1.0,,2.0,,,,3.0,8.0,,,4.0,1.0,,96.0
38,"Xerri, Tristan",4,2,4,8,,,5.0,1.0,,1.0,,3.0,,2.0,,7.0,2.0,2.0,1.0,3.0,,,72.0
17,"Young, Lachie",5,4,4,9,,,,1.0,,2.0,1.0,3.0,,1.0,,4.0,5.0,1.0,,,,,89.0
7,"Ziebell, Jack",17,6,9,26,,,,1.0,6.0,,,2.0,,,,5.0,17.0,1.0,,3.0,,,85.0
44,"Zurhaar, Cameron",11,4,5,16,2,2.0,,5.0,,2.0,4.0,1.0,2.0,1.0,,9.0,7.0,,2.0,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,105,140,360,14,10.0,34.0,60.0,38.0,51.0,36.0,59.0,18.0,20.0,3.0,120.0,230.0,10.0,16.0,46.0,4.0,10.0,
Opposition,Opposition,232,92,124,356,14,10.0,28.0,54.0,36.0,53.0,34.0,56.0,20.0,18.0,3.0,148.0,203.0,13.0,9.0,51.0,3.0,8.0,
