Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Blair, Jarryd",7,2,11,18,,1.0,,5.0,1.0,,1.0,3.0,,2.0,,6.0,12.0,,1.0,1.0,,,84.0
46,"Cox, Mason",5,3,,5,2,1.0,1.0,2.0,,2.0,,1.0,2.0,,,6.0,1.0,2.0,2.0,4.0,,,86.0
25,"Crisp, Jack",7,2,11,18,,1.0,1.0,8.0,,3.0,4.0,3.0,1.0,1.0,,11.0,7.0,1.0,1.0,2.0,,,87.0
39,"Crocker, Ben",5,3,2,7,,,,2.0,,2.0,,,,,,3.0,4.0,1.0,1.0,1.0,,,74.0
2,"de Goey, Jordan",12,4,10,22,,,,4.0,1.0,6.0,3.0,4.0,,1.0,,10.0,11.0,1.0,,1.0,,,79.0
45,"Frost, Jack",4,2,3,7,,,,5.0,3.0,,,1.0,1.0,1.0,,2.0,4.0,,,5.0,,,90.0
19,"Greenwood, Levi",6,1,8,14,1,,1.0,15.0,,2.0,2.0,1.0,2.0,1.0,,6.0,8.0,,,,,,84.0
4,"Grundy, Brodie",7,4,8,15,1,,22.0,3.0,1.0,1.0,1.0,4.0,,,,12.0,4.0,2.0,1.0,3.0,,,83.0
38,"Howe, Jeremy",10,3,8,18,,,,1.0,3.0,,1.0,2.0,,,,7.0,7.0,1.0,,1.0,2.0,,88.0
17,"Marsh, Jonathon",7,4,4,11,,1.0,,6.0,4.0,2.0,1.0,3.0,1.0,2.0,,5.0,8.0,,,3.0,,,71.0
37,"Maynard, Brayden",13,7,3,16,1,,,4.0,2.0,4.0,,3.0,1.0,2.0,,4.0,12.0,,1.0,4.0,,,87.0
10,"Pendlebury, Scott",14,2,12,26,,,1.0,3.0,3.0,4.0,6.0,3.0,1.0,1.0,,18.0,9.0,1.0,,1.0,,2.0,82.0
21,"Phillips, Tom",7,3,8,15,,,,5.0,1.0,,1.0,4.0,1.0,1.0,,8.0,7.0,,,1.0,,1.0,72.0
20,"Reid, Ben",11,6,3,14,,,,,5.0,,1.0,2.0,1.0,,,6.0,9.0,,,6.0,,,87.0
22,"Sidebottom, Steele",9,5,8,17,1,,,4.0,,3.0,1.0,1.0,1.0,,,5.0,12.0,,1.0,2.0,,1.0,88.0
28,"Sinclair, Ben",6,2,5,11,,,,4.0,,1.0,,,2.0,,,5.0,9.0,,,5.0,,,83.0
40,"Smith, Josh",8,4,9,17,,,,1.0,,2.0,2.0,2.0,,,,4.0,13.0,,,,,,75.0
7,"Treloar, Adam",11,2,20,31,,,,4.0,1.0,3.0,7.0,6.0,1.0,1.0,,12.0,18.0,,,,,,79.0
18,"Varcoe, Travis",11,6,5,16,1,3.0,,3.0,,4.0,,2.0,1.0,,,3.0,13.0,1.0,1.0,1.0,,1.0,83.0
9,"White, Jesse",15,6,4,19,1,1.0,,2.0,,6.0,,4.0,2.0,,,10.0,9.0,1.0,3.0,2.0,,2.0,83.0
26,"Williams, Marley",7,,12,19,,,,2.0,2.0,1.0,,2.0,,,,6.0,12.0,,,,,,77.0
15,"Witts, Jarrod",4,3,4,8,,1.0,10.0,2.0,,2.0,2.0,3.0,2.0,2.0,,4.0,5.0,1.0,1.0,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,74,158,344,8,10.0,36.0,85.0,27.0,48.0,33.0,54.0,20.0,15.0,,153.0,194.0,12.0,13.0,44.0,2.0,7.0,
Opposition,Opposition,219,117,251,470,16,8.0,41.0,82.0,37.0,47.0,40.0,56.0,15.0,20.0,6.0,154.0,316.0,12.0,12.0,40.0,,10.0,
