0,1,2,3,4,5,6
←,"Round: 3 Venue: Gabba Date: Sat, 6-Apr-2019 6:25 PM Attendance: 19958","Round: 3 Venue: Gabba Date: Sat, 6-Apr-2019 6:25 PM Attendance: 19958","Round: 3 Venue: Gabba Date: Sat, 6-Apr-2019 6:25 PM Attendance: 19958","Round: 3 Venue: Gabba Date: Sat, 6-Apr-2019 6:25 PM Attendance: 19958","Round: 3 Venue: Gabba Date: Sat, 6-Apr-2019 6:25 PM Attendance: 19958",→
←,Brisbane Lions,5.2.32,8.4.52,11.6.72,16.11.107,→
←,Port Adelaide,3.2.20,5.9.39,9.11.65,13.12.90,→
←,Qrt margin,BL by 12,BL by 13,BL by 7,BL by 17,→
←,Qrt scores,BL 32-20,BL 20-19,PA 26-20,BL 35-25,→
←,Field umpires,"Ray Chamberlain (290), Nick Foot (116), Andre Gianfagna (17)","Ray Chamberlain (290), Nick Foot (116), Andre Gianfagna (17)","Ray Chamberlain (290), Nick Foot (116), Andre Gianfagna (17)","Ray Chamberlain (290), Nick Foot (116), Andre Gianfagna (17)",→
