Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",13,12,5,18,,,,1.0,6.0,1.0,,1.0,1.0,1.0,,3.0,16.0,1.0,,5.0,1.0,,100.0
44,"Bock, Nathan",11,9,3,14,4,,,2.0,,4.0,,,,,,3.0,11.0,2.0,4.0,,,,71.0
11,"Doughty, Michael",11,6,17,28,,1.0,2.0,4.0,,2.0,2.0,3.0,1.0,1.0,,6.0,22.0,,,2.0,1.0,,78.0
9,"Edwards, Tyson",14,2,10,24,,,,7.0,5.0,2.0,4.0,1.0,1.0,,3.0,8.0,15.0,,,1.0,,,87.0
6,"Griffin, Jonathon",6,3,1,7,1,,14.0,2.0,,2.0,2.0,2.0,1.0,1.0,,3.0,4.0,1.0,,2.0,,,53.0
13,"Hudson, Ben",7,5,7,14,,1.0,17.0,3.0,,2.0,4.0,1.0,,,,7.0,6.0,1.0,,6.0,,,54.0
30,"Jericho, Luke",7,3,4,11,,,,2.0,,4.0,,2.0,1.0,1.0,,5.0,6.0,,,1.0,,1.0,63.0
18,"Johncock, Graham",12,4,13,25,,,,1.0,7.0,,,1.0,,1.0,,5.0,18.0,,,2.0,3.0,,100.0
21,"Knights, Chris",9,5,9,18,,1.0,,4.0,1.0,2.0,4.0,2.0,1.0,1.0,,5.0,15.0,,1.0,,,,64.0
3,"Massie, Kris",7,8,14,21,,1.0,1.0,2.0,1.0,5.0,,1.0,,1.0,,5.0,16.0,1.0,,3.0,,,57.0
39,"Mattner, Martin",11,4,6,17,1,,,2.0,2.0,1.0,,2.0,,1.0,,3.0,15.0,,,3.0,1.0,,94.0
16,"McGregor, Ken",6,5,3,9,2,,,1.0,,3.0,,2.0,1.0,,,5.0,4.0,2.0,1.0,2.0,,,100.0
23,"McLeod, Andrew",15,2,6,21,,,,2.0,4.0,2.0,3.0,2.0,,,,7.0,12.0,,,1.0,,,96.0
40,"Porplyzia, Jason",7,6,5,12,,1.0,,4.0,,2.0,,1.0,,,2.0,3.0,9.0,2.0,3.0,,,1.0,86.0
32,"Ricciuto, Mark",6,1,5,11,1,,,2.0,1.0,4.0,2.0,3.0,,2.0,,4.0,7.0,,1.0,1.0,1.0,2.0,69.0
25,"Rutten, Ben",5,3,8,13,,,,,2.0,1.0,,2.0,,1.0,,6.0,7.0,,,4.0,,,100.0
12,"Shirley, Robert",11,6,12,23,,,,3.0,2.0,2.0,4.0,,,,,6.0,16.0,,,5.0,1.0,,77.0
27,"Stevens, Scott",15,10,5,20,,,,3.0,3.0,2.0,,,,,,6.0,14.0,3.0,,4.0,,,100.0
5,"Thompson, Scott",17,7,13,30,1,1.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,,11.0,20.0,1.0,1.0,,1.0,1.0,82.0
15,"Torney, Jason",6,5,8,14,,,,3.0,3.0,1.0,1.0,4.0,,2.0,,4.0,10.0,1.0,,4.0,,,100.0
7,"van Berlo, Nathan",10,6,15,25,,,1.0,3.0,,2.0,2.0,2.0,1.0,,,8.0,16.0,,,2.0,,1.0,78.0
17,"Welsh, Scott",15,9,2,17,5,1.0,,,,3.0,,1.0,3.0,,,7.0,10.0,2.0,4.0,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,121,171,392,15,10.0,36.0,54.0,40.0,51.0,33.0,35.0,12.0,14.0,5.0,120.0,269.0,17.0,15.0,49.0,9.0,6.0,
Opposition,Opposition,181,73,168,349,7,12.0,39.0,57.0,34.0,50.0,32.0,35.0,14.0,12.0,1.0,132.0,212.0,11.0,9.0,60.0,9.0,4.0,
